online_shop,product_id,product_key,shop_name,view_count,sold_count,rating_average,review_count,kategori_penjualan
tokopedia,1582801559,atasan-perempuan-size-jumbo-blouse-wanita-sandrina-baju-wanita-rayon-navy,grosirpakaianwanita-1,16269,184,4.5,98,Atas
tokopedia,391395322,blouse-batik-kantor-chantika-02-batik-ifa-baju-atasan-wanita-blus,batikifa,13598,189,4.7,56,Atas
tokopedia,699758564,baju-atasan-wanita-simply-blouse-tazkia-hijab-store-original-toska,tazkiahijabstore,31188,187,4.9,96,Atas
tokopedia,687978171,dk-running-jersey-ss-woman-basic-color-tee-grey-s,duraking,11475,189,4.9,115,Atas
tokopedia,1409565300,termurah-kaos-wanita-lengan-panjang-cod-atasan-baju-zolaqu-muslim-a63-kuning,honeystore108,6387,185,4.6,56,Atas
tokopedia,56596234,grosir-kaos-baju-tank-top-crop-tee-pokemon-pikachu-untuk-wanita-impor,jechtline,8015,187,5.0,5,Atas
tokopedia,667123226,baju-tunik-jumbo-atasan-wanita-batik-ld-120-motif-songket-bali,tabasama,16055,186,4.7,86,Atas
tokopedia,1228622086,lm-15652-15655-15658-baju-atasan-jumbo-tunik-muslim-wanita-new-thalita-coksu-xl,lobbymode,9392,184,4.7,102,Atas
tokopedia,2088622627,atasan-baju-batik-kantor-wanita-sabrina-seragam-blouse-batik-kerja-warna-a,sf-colection-1,10777,184,4.5,68,Atas
tokopedia,512685385,lee-vierra-x-olivia-lazuardy-freesia-sports-bra-olahraga-wanita-hitam-s,leevierra,19698,180,4.9,59,Atas
tokopedia,362998086,tank-top-camisole-tanktop-bra-busa-dalaman-baju-atasan-wanita-seksi,kemanggisan,13194,183,4.8,65,Atas
tokopedia,603768126,atasan-wanita-baju-kantor-baju-santai-hitam-m,fiara-gamis-tunik,18371,182,4.9,105,Atas
tokopedia,1257114342,kemeja-polos-wanita-baju-kantor-lengan-panjang-atasan-casual-blue-putih-m,tokogaintstore,9935,170,4.8,76,Atas
tokopedia,1279337774,hanafashion-selly-t-shirt-crop-top-kaos-atasan-wanita-ts214-white-s,hanafashionshop,8952,176,4.6,64,Atas
tokopedia,1938696983,baju-jumbo-wanita-atasan-wanita-big-size-bahan-rayon-super-adem-w-10,deedstore,3838,177,4.7,71,Atas
tokopedia,1593137538,kemeja-wanita-jumbo-baju-atasan-motif-leaf-blouse-jumbo-biru,nanihanif,18466,180,4.8,99,Atas
tokopedia,259519130,baju-branded-bom-fash-kemeja-wanita-putih-polos-atasan-original,bbpo,15927,179,4.7,76,Atas
tokopedia,1418396903,baju-atasan-rajut-wanita-boxy-abg-sweater-loose-switer-murah-promo-putih,anfashion1,20172,179,4.8,74,Atas
tokopedia,461193116,baju-atasan-wanita-kemeja-blouse-flowery-motif-bunga-original,butikeva,43071,179,4.8,77,Atas
tokopedia,1012253898,restock-polo-shirt-kemeja-wanita-kemeja-putih-wanita-atasan-wanita,bundaalula,22599,171,4.7,106,Atas
tokopedia,1631006413,gamis-batik-modern-atasan-baju-wanita-muslim-pesta-kondangan-terbaru-zahro-m,dodolanbatik,2259,177,4.3,11,Atas
tokopedia,297632059,jfashion-korean-style-shirt-with-syall-kezia-biru,j--fashion,14661,177,4.6,47,Atas
tokopedia,1387528081,tunik-plisket-motif-bunga-tunik-muslim-wanita-baju-atasan-terbaru-maron-all-size,shafiyya,26452,176,4.4,93,Atas
tokopedia,1327458754,hush-pupies-tunik-kemeja-putih-tunik-busui-baju-atasan-wanita-putih-xl,biegallery,22199,167,4.8,89,Atas
tokopedia,167227388,blouse-jumbo-xxl-ld-120-atasan-jeans-baju-wanita-murah-1,yucwholesale,19723,171,4.3,84,Atas
tokopedia,363487006,baju-wanita-baju-atasan-sweater-pocky-sweater-pink,bukitmakmur,9366,170,5.0,56,Atas
tokopedia,814316931,blouse-wanita-off-shoulder-914-baju-atasan-blouse-off-shoulder-914-mustard,kiarani,8655,169,5.0,55,Atas
tokopedia,1748479309,manset-baju-atasan-dalaman-wanita-lekbong-lengan-buntung-polos-abu-muda-all-size,zahrakerudung00,3798,169,4.9,53,Atas
tokopedia,418166303,baju-atasan-blouse-wanita-kimono-korean-putih-m,my1stshop,13750,167,4.5,61,Atas
tokopedia,608262934,baju-blouse-tunik-atasan-wanita-jumbo-batik-katun-prima-halus-ld-120,tabasama,16155,168,4.7,82,Atas
tokopedia,1207488721,hoddie-dress-jumbo-baju-atasan-tunik-wanita-purple-xl-c86c,natcoffe88,29411,166,4.5,102,Atas
tokopedia,285894245,basic-cardigan-m-cardigan-rajut-baju-atasan-wanita,jumbe-store,3828,165,4.8,22,Atas
tokopedia,2197914733,baju-atasan-kemeja-wanita-lengan-pendek-polos-basic-kerja-kantor-l,indopattern,18780,163,4.8,74,Atas
tokopedia,1336237974,baju-tidur-wanita-set-celana-renda-seksi-lingerie-top-set-piyama-acak-m,kotakcincinemas,7693,162,3.9,65,Atas
tokopedia,614430326,baju-kemeja-pantai-atasan-wanita-pastel-bahan-katun-rayon-original-hitam,qhitoostore,15654,163,4.6,59,Atas
tokopedia,426324884,damai-fashion-jakarta-baju-atasan-sweater-wanita-salma-konveksi-mu-merah,lvco,13995,159,4.6,62,Atas
tokopedia,687999002,dk-running-jersey-ss-woman-basic-color-tee-maroon-s,duraking,8436,159,4.9,94,Atas
tokopedia,300234532,kaos-oblong-polos-vneck-atasan-wanita-baju-kekinian-untuk-santai,alfasop,3988,156,4.4,10,Atas
tokopedia,504693313,baju-atasan-wanita-baju-bali-murah-bahan-adem-khas-bali,noyaessential,2718,158,5.0,25,Atas
tokopedia,363932982,baju-wanita-baju-sabrina-top-knit-baju-atasan-7gauge-tebal-coral,bukitmakmur,10172,157,5.0,58,Atas
tokopedia,1601075683,baju-atasan-wanita-sandrina-size-besar-blouse-jumbo-kemeja-perempuan-maroon,jankstonestore,11672,153,4.4,91,Atas
tokopedia,587724571,manset-baju-atasan-dalaman-wanita-renda-bahan-kaos-premium-putih-all-size,zahrakerudung00,4925,153,4.9,65,Atas
tokopedia,1921472299,baju-atasan-wanita-blus-wanita-model-serong-bahu-lipat-mustard,butikbandungco,12331,155,4.9,71,Atas
tokopedia,1648646264,oversize-orange-baju-oversized-wanita-atasan-cewek-kaos-wanita-hijau-army,anjarisshop,15089,152,3.9,55,Atas
tokopedia,1360464447,hanafashion-kirei-sabrina-crop-top-t-shirt-kaos-pendek-wanita-murah-hitam-m,hanafashionshop,14502,152,4.6,65,Atas
tokopedia,2243535224,daster-midi-dress-santai-baju-tidur-piyama-atasan-batik-bpt002-105-warna-a,alhadi,4953,154,4.6,46,Atas
tokopedia,315203674,lee-vierra-v-neck-kaos-olahraga-wanita-size-m,leevierra,9079,153,4.8,68,Atas
tokopedia,1032519660,blazer-jumbo-baju-outer-atasan-wanita-bigsize-lengan-panjang-r55-grey,paphika,12784,156,4.9,85,Atas
tokopedia,2040234097,baju-dan-atasan-wanita-berbagai-model-blouse-murah-berkualitas-model-63-s,aratnamilshop,4443,148,4.9,88,Atas
tokopedia,468501166,tunik-wanita-atasan-muslim-gamis-wanita-baju-muslim-tunik-twotone-merah,choosemee,3028,151,5.0,4,Atas
tokopedia,386124129,baju-atasan-wanita-900-blouse-atasan-wanita-900-maroon,kiarani,12406,151,4.7,53,Atas
tokopedia,1491210751,baju-setelan-celana-wanita-set-atasan-celana-santai-st-sarita-maroon,grosirdress,17134,150,4.3,78,Atas
tokopedia,1565634255,blouse-jumbo-blouse-rayon-baju-atasan-wanita-jumbo-daira-blouse-emeral,tofbandung,12285,143,4.6,75,Atas
tokopedia,1579087729,baju-kaos-atasan-tshirt-wanita-bts-army-bt21-wanita-oversize-kekinian-lilac-s,onestopfashionid,6749,147,4.7,70,Atas
tokopedia,1957244495,daster-midi-dress-santai-baju-tidur-piyama-atasan-batik-bpt002-122-warna-a,alhadi,3339,145,4.6,57,Atas
tokopedia,517479875,tanktop-kaos-t-shirt-singlet-tank-top-sport-seamless-wanita-hitam-xl,090409,14797,147,4.6,48,Atas
tokopedia,1263714361,atasan-tshirt-baju-kaos-wanita-remaja-cewek-hush-puppies-murah-terbaru-merah-muda-s,onestopfashionid,6448,139,4.4,76,Atas
tokopedia,1597072585,manset-kaos-wanita-jumbo-atasan-baju-dalaman-manset-termurah-hitam,windzigallery,1783,142,4.7,52,Atas
tokopedia,595247840,baju-atasan-muslim-wanita-le-najwa-anan-tunik-pastel,lenajwa,95979,665,4.8,362,Atas
tokopedia,1226183617,baju-tunik-wanita-terbaru-viola-emikoawa-atasan-rayon-super-adem-coksu,emikoawa,23352,144,4.9,74,Atas
tokopedia,1595851108,baju-atasan-wanita-belina-blouse-katun-motif-navy,terminalgrosir,22752,141,4.7,88,Atas
tokopedia,1926827320,baju-batik-blouse-batik-wanita-chany-top-bahan-katun-brown-a,frairecollection,16459,143,4.8,75,Atas
tokopedia,207016941,63142-saskia-tunic-baju-tunik-murah-atasan-muslim-wanita-murah,glorypurpleshop,16336,143,4.7,46,Atas
tokopedia,1418410194,baju-kemeja-polos-kemeja-putih-kemeja-hitam-atasan-wanita-cod-putih-l,wdstore85,11158,139,4.6,61,Atas
tokopedia,1228146449,kemeja-cuban-hawai-dyllon-warhol-hawaiian-shirt-unisex-s,dyllcoofficial,9866,140,5.0,81,Atas
tokopedia,1920036684,kaos-oversize-tee-magazine-atasan-baju-t-shirt-wanita-cewek-perempuan-fullprint-crop,metforyouu,10704,141,4.7,73,Atas
tokopedia,1239489773,kaos-atasan-baju-wanita-polos-basic-model-v-neck-kancing-size-fit-l-abu-tua,classfashionofficia,4126,133,4.1,42,Atas
tokopedia,1957260235,daster-midi-dress-santai-baju-tidur-piyama-atasan-batik-bpt002-170-warna-f,alhadi,4690,134,4.7,48,Atas
tokopedia,687969590,dk-running-jersey-ss-woman-basic-color-tee-navy-blue-l,duraking,7933,140,4.9,82,Atas
tokopedia,1430974855,baju-atasan-jumbo-blus-muslim-jumbo-baju-wanita-jumbo-abu-muda,deliandraid,17583,137,4.5,41,Atas
tokopedia,2130127681,lemone-suparon-spandek-atasan-lengan-pendek-baju-polos-kaos-wanita-abu-muda-s,lemone,6148,139,4.9,72,Atas
tokopedia,2081704472,baju-wanita-atasan-wanita-kaos-wanita-baju-bali-baju-polos-daster-25-merah,heppishopp12,3214,139,4.9,33,Atas
tokopedia,2112901507,baju-batik-wanita-jumbo-atasan-batik-modern-big-size-kantor-seragam-white-2504,pikoid,17511,139,4.7,51,Atas
tokopedia,511027527,atasan-jumbo-tunik-batik-baju-batik-wanita-modern,sf-colection-1,20370,138,4.6,70,Atas
tokopedia,667487722,baju-atasan-wanita-kemeja-polos-big-size-jumbo-lengan-pendek-bl9363c,indopattern,11968,138,4.9,56,Atas
tokopedia,527546186,kaos-polos-hitam-baju-atasan-wanita-tanpa-lengan-tank-top-wanita-rajut,albanaastore,5790,137,4.8,48,Atas
tokopedia,275231529,nevada-swirl-shirt-blouse-atasan-wanita-bl991-putih,myyoora,15624,136,4.3,43,Atas
tokopedia,1540346027,kaos-oblong-wanita-baju-murah-atasan-polos-melar-jumbo-big-size-lc1201-cokelat,sarangjeans,7670,134,4.6,48,Atas
tokopedia,256931760,japan-top-atasan-remaja-wanita-baju-pita-lucu-fashion-terbaru-muslim,dewshop,51356,135,4.5,67,Atas
tokopedia,1128317523,kemeja-lengan-panjang-winter-check-shirt-24026p5wr-10pm-s,logo-jeans,12143,133,4.9,103,Atas
tokopedia,1634642930,tshirt-zumba-baju-zumba-kaos-zumba-wanita-atasan-zumba-baru-300-hitam-slimfit-wanita,dekaosshop,293,127,5.0,16,Atas
tokopedia,399875020,kaos-cewek-kekinian-baju-atasan-wanita-kaos-polos-vneck-lengan-pendek,millennia,6959,135,4.8,27,Atas
tokopedia,815022010,olaian-atasan-bikini-hitam-basic-decathlon-8331432-38,decathlon,10900,130,4.6,64,Atas
tokopedia,602495451,blouse-jumbo-bc7-baju-atasan-wanita-bigsize,paphika,10365,132,4.9,75,Atas
tokopedia,1674817441,kaos-tumblr-tee-beige-seri-atasan-baju-t-shirt-wanita-cewek-perempuan-b-rainbow-beige,carotyles,7865,129,4.8,67,Atas
tokopedia,1984782265,baju-batik-atasan-wanita-blouse-lengan-panjang-batik-10-motif-mowo-abang-l,batik-altama,5613,121,4.8,55,Atas
tokopedia,778861515,bl10609-baju-atasan-blouse-wanita-lengan-pendek-big-size-jumbo-polos,indopattern,9863,131,4.9,66,Atas
tokopedia,1229325075,old-navy-35-linen-boyfriend-tee-baju-atasan-kaos-wanita-branded-babypink,shoppingcrazee,4620,122,4.8,43,Atas
tokopedia,1669552587,baju-atasan-wanita-jumbo-blouse-wanita-big-size-atasan-wanita-random-allsize-big,go-jeans,9013,127,4.7,50,Atas
tokopedia,1570567518,kaos-kemben-tanktop-wanita-crop-kemben-dalaman-atasan-abg-baju-gros-tipis-hitam,anitaqueen,3305,128,4.5,38,Atas
tokopedia,624320964,baju-atasan-kemeja-wanita-jumbo-polos-kantor-size-xl-navy,my1stshop,10193,128,4.7,49,Atas
tokopedia,582017858,atasan-batik-wanita-lengan-panjang-baju-batik-wanita-batik-couple-variasi-dua-m,rumahbatik88,14871,129,4.8,49,Atas
tokopedia,1306368366,kaos-crop-top-butterfly-tumblr-tee-atasan-baju-t-shirt-wanita-cewek-putih,carotyles,10760,126,4.8,44,Atas
tokopedia,1884611451,baju-hush-puppies-original-combed-30s-kaos-pakaian-atasan-pria-wanita-putih-s,willymartt,1442,127,4.5,26,Atas
tokopedia,1391466358,batik-couple-kebaya-modern-atasan-wanita-brokat-baju-tunangan-lamaran-abu-abu,trimobatik,31132,118,4.6,79,Atas
tokopedia,2019867513,batik-ikat-baju-batik-wanita-murah-atasan-batik-modern-kantor-black,pikoid,18035,126,4.7,54,Atas
tokopedia,1809702827,lemone-169ps-rayon-spandek-baju-t-shirt-kaos-wanita-polos-navy,lemone,4395,125,5.0,72,Atas
tokopedia,1122474056,kaos-import-wanita-oversize-baju-atasan-fullprint-korean-style-putih-l,pinkio,12752,125,4.7,73,Atas
tokopedia,343673560,kemeja-jumbo-polonia-putih-baju-atasan-wanita-0128-rjk-tunik,supermodel-tkpd,20682,126,4.5,40,Atas
tokopedia,376444149,baru-baju-atasan-wanita-big-size-baju-kerja-jumbo-blouse-jumbo-wanita,tokoemilda,5537,126,5.0,41,Atas
tokopedia,655998092,baju-atasan-blouse-wanita-putih-kerja-kantor-pesta-big-size-ibu-hamil,mikhamapen,6112,124,4.7,13,Atas
tokopedia,1902994025,blouse-kimono-batik-baju-batik-modern-atasan-batik-wanita-kantor-navy,pikoid,17409,122,4.7,54,Atas
tokopedia,2011415455,atasan-sport-wanita-import-baju-yoga-senam-running-fitness-green,tulipshop77,4875,120,4.9,49,Atas
tokopedia,1548925158,atasan-muslim-wanita-madina-tunik-katun-baju-muslimah-cewek-maroon-m,iqohcollection,10271,122,4.9,55,Atas
tokopedia,1388612444,kaos-wanita-bee-happy-baju-atasan-wanita-cotton-combed-30s-m-hitam,yendistro,4078,116,4.6,53,Atas
tokopedia,1409523744,termurah-kaos-wanita-lengan-panjang-cod-atasan-baju-gucci-muslim-a62-navy,honeystore108,1097,118,4.7,14,Atas
tokopedia,1878018529,xxmake-xxc172-kaos-oversize-korea-japan-pria-wanita-t-shirt-cod-white-l,xxmake,5393,113,4.9,73,Atas
tokopedia,273097747,cute-bear-baju-atasan-kaos-wanita-cewek-korea-remaja-lengan-panjang,thefashionroom,13825,120,4.3,47,Atas
tokopedia,2006239340,daster-midi-dress-santai-baju-tidur-piyama-atasan-batik-bpt002-26-warna-g,alhadi,4645,117,4.7,31,Atas
tokopedia,695356887,baju-atasan-kaos-wanita-fashion-muslim-gold-sneakers-blouse-big-size-biru,rondep,17473,118,4.8,56,Atas
tokopedia,1654871140,baju-blouse-wanita-rajut-knit-chiara-top-korean-style-brown,snb2212,28913,116,4.6,64,Atas
tokopedia,534958567,baju-atasan-blouse-tunik-sovie-wanita-baju-muslim-blouse-maroon,my1stshop,13731,117,4.5,52,Atas
tokopedia,875719698,kemeja-kem-snsd-atasan-korea-baju-kerja-panjang-hitam-wanita-cewek-mustard,sweetysweaty,22910,118,4.3,41,Atas
tokopedia,1658385975,baju-senam-baju-yoga-olahraga-wanita-kaos-tank-top-spandex-putih-putih,rnnr,10414,117,4.8,58,Atas
tokopedia,1318907763,kaos-t-shirt-wanita-jumbo-little-girl-atasan-murah-ld-120cm-pink-xxl,azimy,6398,116,4.2,45,Atas
tokopedia,754290653,baju-atasan-wanita-sweater-bts-blaster-bahan-babyterry,wjcol,19472,115,4.5,50,Atas
tokopedia,2248702709,blouse-batik-jumbo-320-bigsize-baju-atasan-wanita-big-size-vol21-320jku-brick,paphika,16042,115,4.9,36,Atas
tokopedia,697126979,blouse-wanita-baju-wanita-crop-zoya-baju-cewek-atasan-wanita-blazer,murahjujur88,6067,115,4.9,101,Atas
tokopedia,362824078,baju-couple-baju-pasangan-atasan-couple-baju-wanita-pakaian-wanita,keylfashion,6648,115,5.0,56,Atas
tokopedia,1343624925,kaos-atasan-wanita-tumblr-tee-karakter-baju-kaos-atasan-remaja-you-me-putih,sukamartofficial,5979,114,4.3,38,Atas
tokopedia,396073738,atasan-blouse-cheongsam-merah-wanita-baju-fashion,kitbes,14146,112,4.8,57,Atas
tokopedia,2035699755,baju-batik-murah-atasan-batik-wanita-modern-blouse-batik-peplum-standard,pikoid,13285,112,4.9,46,Atas
tokopedia,1552808105,baju-atasan-wanita-blus-wanita-jumbo-5l-kerut-lengan-balon-maroon,butikbandungco,11592,112,4.9,62,Atas
tokopedia,1197993453,baju-atasan-wanita-kaos-candy-o-neck-motif-garis-pelangi-sweet-rainbow-pink-l,deekedai,10977,113,4.2,26,Atas
tokopedia,1033757567,baju-atasan-top-wanita-handmade-lace-bordir-bali,santhigarment,1435,112,5.0,32,Atas
tokopedia,301164187,kemeja-wanita-liola-kem-salur-baju-lengan-panjang-blouse-atasan,dinarajaya,33242,112,4.6,42,Atas
tokopedia,2064940655,baju-batik-batik-wanita-modern-7-8-atasan-peplum-kantor-kerja-pink-2320,pikoid,14179,112,4.6,35,Atas
tokopedia,354747828,kyara-jumpsuit-atasan-blouse-supernova-baju-dress-wanita,galeriarini,3625,110,5.0,35,Atas
tokopedia,445850750,baju-atasan-rajut-wanita-cantik-basic-cardigan-terbaru-xl-murah-emerald-green,genzshop777,9011,110,4.8,38,Atas
tokopedia,1287869499,carey-tunik-balotelly-baju-atasan-wanita-muslim-panjang-pakaian-kerja-black-l,bajuhijabmuslim,33249,108,4.2,32,Atas
tokopedia,1445867955,atasan-jumbo-wanita-baju-santai-jumbo-wanita-bahan-rayon-berkwalitas-dipilih-saja,deedstore,1730,108,4.8,40,Atas
tokopedia,1865810000,shamira-top-atasan-wanita-blouse-kemeja-murah-grosir-baju-hijab-hitam,budisutisna12,15240,108,4.5,24,Atas
tokopedia,510572477,baju-atasan-wanita-blouse-hijab-muslim-tunik-pocket-jumbo-merah,my1stshop,65530,1388,4.7,380,Atas
tokopedia,1898585745,xxmake-xxc168-kaos-oversize-korea-japan-pria-wanita-t-shirt-cod-orange-s,xxmake,4075,106,4.9,61,Atas
tokopedia,1084245055,baju-wanita-iriza-top-soft-blue-kualitas-premium,ratikahijab,145,107,5.0,3,Atas
tokopedia,460350005,pamela-blouse-jumbo-red-baju-atasan-wanita-0133-sd0,supermodel-tkpd,26650,106,3.9,49,Atas
tokopedia,1635306348,busana-muslim-syari-wanita-baju-atasan-muslimah-cewek-katun-murah-mint-white-l,iqohcollection,6034,107,5.0,52,Atas
tokopedia,1448301447,baju-atasan-wanita-tunik-kemeja-putih-wanita-baju-kerja-tunik-wanita-putih-m,biroefashion,6575,99,4.8,56,Atas
tokopedia,1884952703,blouse-batik-cheongsam-modern-atasan-kantor-baju-wanita-cantik-murah-dl118-maroon,acesakurafashion,15087,157,4.7,78,Atas
tokopedia,1585924543,blus-muslim-kekinian-murah-tunik-baju-atasan-wanita-harian-alisya-abu-muda,ovishopjkt,17884,106,4.8,48,Atas
tokopedia,1700568546,atasan-baju-kaos-zumba-aerobik-lari-olahraga-senam-wanita-cewek-gym-ungu-m,bajubolafutsal,1578,106,4.7,23,Atas
tokopedia,1599256442,fortklass-luccy-baju-atasan-blouse-wanita-lengan-panjang-hitam,fortklass,18948,103,4.1,52,Atas
tokopedia,1584233549,viscose-crop-top-shirt-baju-atasan-kemeja-rayon-wanita-big-size-jumbo,indopattern,8266,97,4.9,51,Atas
tokopedia,752416747,baju-atasan-tunik-wanita-manohara-emikoawa-premium-busui-friendly-cream,emikoawa,24733,104,4.8,67,Atas
tokopedia,1477652575,fortklass-zuky-baju-atasan-blouse-wanita-lengan-panjang-hitam,fortklass,10822,103,4.2,54,Atas
tokopedia,732907156,okechuku-haruca-kemeja-wanita-kemeja-putih-wanita-baju-wanita-kerja-putih-m,okechuku,12581,104,4.7,54,Atas
tokopedia,1501490190,baju-atasan-wanita-blus-wanita-jumbo-6l-saku-2-ld-130-cm-peach,butikbandungco,6870,101,4.9,62,Atas
tokopedia,471662270,blouse-atasan-wanita-cantik-baju-atasan-top-wanita-terbaru-jess-tosca,womanshop77,5787,103,4.9,37,Atas
tokopedia,1191957758,dh-baju-tunik-muslim-atasan-muslim-wanita-milea-tunik-tunik-jumbo-mocca-l,dalelahijab,8573,101,4.2,40,Atas
tokopedia,1674419185,kaos-oblong-wanita-baju-murah-atasan-melar-jumbo-size-lc-1505big-new-pink,sarangjeans,2852,98,4.8,50,Atas
tokopedia,431161065,kaos-polos-leher-o-hitam-atasan-t-shirt-wanita-cewek-tangan-pendek,anekabusana99,7187,101,4.5,18,Atas
tokopedia,1599223870,fortklass-korina-baju-atasan-blouse-wanita-lengan-panjang-putih,fortklass,18253,101,4.3,68,Atas
tokopedia,631099522,fortklass-monalisa-lily-baju-atasan-kemeja-pastel-rayon-kantor-wanita-hitam,fortklass,13797,97,4.5,47,Atas
tokopedia,1445465868,kaos-crop-tees-pendek-t-shirt-tumblr-atasan-wanita-import-cute-lucu-abu-abu,importkorea,24278,100,4.3,44,Atas
tokopedia,246321880,baju-bali-pelangi-atasan-wanita,dailyshop,3482,94,4.3,15,Atas
tokopedia,713226104,tunik-murah-atasan-wanita-carina-tunik-tunik-muslim-baju-wanita-hitam,murahjujur88,3554,100,4.9,86,Atas
tokopedia,1945640552,baju-wanita-baju-pantai-daun-summer-time-atasan-wanita-murah-tosca,pikoid,10945,98,4.9,28,Atas
tokopedia,1302752808,kaos-oblong-wanita-baju-murah-atasan-motif-melar-jumbo-lc-1517big-size-1517-big-hitam,sarangjeans,4490,96,4.7,59,Atas
tokopedia,1651189193,baju-jumbo-wanita-atasan-jumbo-wanita-kaos-lengan-panjang-navy,followmystyle,3742,97,4.8,62,Atas
tokopedia,1695130386,baju-atasan-wanita-top-blouse-blus-muslim-kemeja-kantor-muslimah-modis-pastel-all-size,zedqombusana,7213,98,4.9,46,Atas
tokopedia,1039482023,kaos-oblong-wanita-baju-murah-atasan-polosmelar-jumbo-size-lc-1201big-coklat-susu,sarangjeans,3419,98,4.6,40,Atas
tokopedia,1337716705,baju-atasan-wanita-jumbo-blouse-scuba-motif-daun-big-size-jumbo-hijau,ffeliciafashion,8882,96,4.8,66,Atas
tokopedia,1605621062,zarma-atasan-wanita-dewasa-liora-kemeja-shirt-putih-bw,zarmaindonesia,10385,98,4.7,46,Atas
tokopedia,470335342,sweater-rajut-wanita-baju-rajut-korea-murah-atasan-wanita-knitwear-val-maroon,womanshop77,3804,98,5.0,30,Atas
tokopedia,501773130,julia-blouse-jumbo-blue-baju-atasan-wanita-0133-sgd,supermodel-tkpd,23961,85,4.4,47,Atas
tokopedia,1734974312,baju-kaos-polos-kaos-oblong-lengan-pendek-pria-wanita-cotton-reg-fit-biru-s,gitcphofficial,5629,97,4.6,47,Atas
tokopedia,1903724089,baju-atasan-tunik-putih-wanita-muslim-kantor-kerja-s,roomlineshop,14513,96,4.8,52,Atas
tokopedia,456296173,baju-atasan-kemeja-polos-kuliah-casual-top-fashion-cewek-wanita-murah,ladysstuff,14595,95,4.7,39,Atas
tokopedia,433716942,baju-atasan-tunik-muslimah-lidya-tunik-jumbo-baju-atasan-wanita-modern,millennia,14253,97,4.5,37,Atas
tokopedia,321050104,samira-top-baju-atasan-blouse-kemeja-wanita-grosir-baju-hijab-bandung,budisutisna12,13393,97,4.1,27,Atas
tokopedia,1676137392,baju-atasan-brukat-wanita-terbaru-blouse-berkualitas-fashion-wanita-maroon,ladys88,7049,97,5.0,35,Atas
tokopedia,607924021,fortklass-baju-atasan-kemeja-hawai-wanita-lengan-pendek-kasual-cewek-d-kecil-coklat,fortklass,25207,95,4.6,34,Atas
tokopedia,269552586,baju-atasan-blouse-wanita-murah-long-dress-lengan-panjang-a0286,buana-fashion,15649,95,4.8,26,Atas
tokopedia,1663854825,boxy-premium-abg-sweater-rajut-wanita-baju-rajut-oversize-atasan-maroon,grosirpakaianrajut,2335,89,4.7,30,Atas
tokopedia,383166485,baju-atasan-dalaman-kotak-dan-luaran-rompi-wanita,nikmungallery,4751,94,5.0,24,Atas
