online_shop,product_id,product_name,product_key,shop_name,condition,price,view_count,sold_count,rating_average,review_count
tokopedia,1042168827,JENNE TOP CROPTOP CEWEK CROP KOREA TOP WANITA TANKTOP BAJU ATASAN BALI - Putih,jenne-top-croptop-cewek-crop-korea-top-wanita-tanktop-baju-atasan-bali-putih,holasbali,NEW,42500,1194,13,5,3
tokopedia,1606650324,Baju senam baju olahraga wanita zumba aerobic fitnes atasan senam adr - M,baju-senam-baju-olahraga-wanita-zumba-aerobic-fitnes-atasan-senam-adr-m,rrsportjuwana,NEW,44900,374,13,4.8,8
tokopedia,268539351,baju atasan olahraga gym sport wanita muslimah Specs Allegia nonhijab,baju-atasan-olahraga-gym-sport-wanita-muslimah-specs-allegia-nonhijab,sfjulian,NEW,132000,3631,13,5,7
tokopedia,1566151335,Kemeja Simple Atasan Wanita GRADASI SHIRT - TIE DYE / Bahan Adem Real - Yellow,kemeja-simple-atasan-wanita-gradasi-shirt-tie-dye-bahan-adem-real-yellow,reverid,NEW,82500,1103,13,4.9,10
tokopedia,1130662211,STL Quickdry Top Baju Atasan Wanita Branded - Cotton Candy,stl-quickdry-top-baju-atasan-wanita-branded-cotton-candy,shoppingcrazee,NEW,60000,875,13,5,2
tokopedia,1760435562,Sare Studio Bila Pajama Top in Black - S,sare-studio-bila-pajama-top-in-black-s,sare-studio,NEW,299000,792,13,5,5
tokopedia,1575658713,"Olga CNY Encim T0727, Baju atasan kerja blouse batik wanita modern - S",olga-cny-encim-t0727-baju-atasan-kerja-blouse-batik-wanita-modern-s,nonararabatik,NEW,400000,2351,13,5,8
tokopedia,223636617,PREMIUM PIYAMA WANITA BAJU TIDUR BIG SIZE JUMBO Atasan dan Celana,premium-piyama-wanita-baju-tidur-big-size-jumbo-atasan-dan-celana-1,tokosikecil,NEW,128000,4008,13,4.3,3
tokopedia,1540672146,Kemeja Hem Atasan Wanita Jumbo Lengan Panjang V Neck Baju Oversize - 6125 - navy,kemeja-hem-atasan-wanita-jumbo-lengan-panjang-v-neck-baju-oversize-6125-navy,escstore,NEW,125000,1541,13,4.7,9
tokopedia,1308821348,"Atasan Rahnem rl 07 / tunik wanita / baju atasan / atasan muslim - Merah, XS",atasan-rahnem-rl-07-tunik-wanita-baju-atasan-atasan-muslim-merah-xs,fatmalatansashop,NEW,101150,1294,12,4.8,12
tokopedia,1375433793,"kaos wanita real pic / kaos cewek adidas / baju atasan rumah murmer - 9541, Kuning",kaos-wanita-real-pic-kaos-cewek-adidas-baju-atasan-rumah-murmer-9541-kuning,erikawai-shop,NEW,39000,1494,13,4.8,5
tokopedia,2004335495,BAJU TUNIK RENADA ATASAN WANITA TERBARU LENGAN BALON MURAH - Silver,baju-tunik-renada-atasan-wanita-terbaru-lengan-balon-murah-silver,goedang96,NEW,67000,3005,13,4.6,7
tokopedia,723931647,Baju Atasan Wanita Hilda Blouse Baju Muslim Blus Muslim - Toska,baju-atasan-wanita-hilda-blouse-baju-muslim-blus-muslim-toska,openols,NEW,42000,4157,12,5,9
tokopedia,2051905564,WHIM Top - Baju Atasan Tanpa Lengan Design Pita Crinkle Yellow,whim-top-baju-atasan-tanpa-lengan-design-pita-crinkle-yellow,tanganwhim,NEW,750000,728,13,5,3
tokopedia,1259029758,"Bintari Lurik T0635,Baju atasan blouse batik wanita modern Nonarara - XXL",bintari-lurik-t0635-baju-atasan-blouse-batik-wanita-modern-nonarara-xxl,nonararabatik,NEW,345000,4625,13,4.7,9
tokopedia,1881820261,BREP 521 Coup Top Baju Atasan Blouse Wanita Branded - BLACKFLORAL,brep-521-coup-top-baju-atasan-blouse-wanita-branded-blackfloral,shoppingcrazee,NEW,66000,773,13,4.7,7
tokopedia,250058225,51408 blouse tiara/blouse murah/baju kantor wanita/atasan wanita murah,51408-blouse-tiara-blouse-murah-baju-kantor-wanita-atasan-wanita-murah,glorypurpleshop,NEW,51000,3314,13,4.4,5
tokopedia,774195620,Baju Atasan Blouse Wanita Gita Blouse Bordir Murah,baju-atasan-blouse-wanita-gita-blouse-bordir-murah,akcstore,NEW,58000,1367,13,4.4,7
tokopedia,1980373314,Baju Atasan Sabrina Crop Top Blouse Shirt Wanita Korea Casual Feminim - Peach,baju-atasan-sabrina-crop-top-blouse-shirt-wanita-korea-casual-feminim-peach,ilovesunday,NEW,45000,3120,14,4.5,11
tokopedia,2097665288,Fashion Wanita / Atasan Kemeja Wanita INDIRA Katun Premium Shirt - Matcha,fashion-wanita-atasan-kemeja-wanita-indira-katun-premium-shirt-matcha,nathan39s-grace,NEW,99900,659,13,4.6,8
tokopedia,1709502480,Okechuku DINNA Tunik Lengan Panjang Wanita Model Terbaru Baju Lebaran - Hijau,okechuku-dinna-tunik-lengan-panjang-wanita-model-terbaru-baju-lebaran-hijau,okechuku,NEW,79900,3240,14,4.5,6
tokopedia,544648916,Girly Cute Trendy Crop Top Tee Baju Kaos Wanita Best Seller Shirt 4685,girly-cute-trendy-crop-top-tee-baju-kaos-wanita-best-seller-shirt-4685,co5co,NEW,65000,3054,13,4.8,9
tokopedia,1224541476,"TUNIK JEANS - BAJU TUNIK ATASAN WANITA TERBARU - ATASAN MUSLIM WANITA - Biru, all size",tunik-jeans-baju-tunik-atasan-wanita-terbaru-atasan-muslim-wanita-biru-all-size,shafiyya,NEW,67500,1930,13,5,9
tokopedia,2088239339,Atasan Batik 53.1 Baju Blus Blouse Kerja Wanita Modern - S,atasan-batik-53-1-baju-blus-blouse-kerja-wanita-modern-s,olenkacloset,NEW,230000,1030,14,5,10
tokopedia,1495219185,Tiento Baju Baselayer Compression Olahraga Long Sleeve Navy Thumbhole - S,tiento-baju-baselayer-compression-olahraga-long-sleeve-navy-thumbhole-s,tiento,NEW,260000,3493,13,5,8
tokopedia,1874359992,BREP 515 Camisole Tank Top Baju Atasan Wanita Branded - NAVY,brep-515-camisole-tank-top-baju-atasan-wanita-branded-navy,shoppingcrazee,NEW,49000,377,13,4.8,4
tokopedia,1475434539,"Baju Atasan dress wanita polos Fashion Style Terbaru Kekinian M FIT L - lime, L",baju-atasan-dress-wanita-polos-fashion-style-terbaru-kekinian-m-fit-l-lime-l,sobo-01,NEW,95000,3841,13,5,7
tokopedia,1140535310,"Monellina 3051 Baju Blouse Atasan XXL Jumbo Murah Wanita Kekinian - Hitam, L",monellina-3051-baju-blouse-atasan-xxl-jumbo-murah-wanita-kekinian-hitam-l,monellinafashion,NEW,50000,2050,13,4.9,8
tokopedia,40016772,Tunik / Blouse Remaja / Blouse Muslimah / Baju Atasan wanita Muslimah,tunik-blouse-remaja-blouse-muslimah-baju-atasan-wanita-muslimah,kk-narapati,NEW,98000,9461,13,4.5,4
tokopedia,1118143580,Terminal Grosir | Baju Atasan Wanita Mosscrepe | Kisa Tunik - Pink,terminal-grosir-baju-atasan-wanita-mosscrepe-kisa-tunik-pink,terminalgrosir,NEW,78000,6944,13,4.4,7
tokopedia,1337263038,Blouse wanita atasan wanita Tassel Tops Import baju pantai bohemian - Tosca,blouse-wanita-atasan-wanita-tassel-tops-import-baju-pantai-bohemian-tosca,zagieva,NEW,127000,2408,12,4.8,5
tokopedia,1809701993,Baju Atasan Wanita Jeni Top Blouse Korean Style Lengan Panjang Polos - Ungu,baju-atasan-wanita-jeni-top-blouse-korean-style-lengan-panjang-polos-ungu,fashionshaaay,NEW,43000,2783,13,4.8,10
tokopedia,1050568123,Besca Blouse Fashion Wanita Baju Atasan Dress Kerja Casual - Putih,besca-blouse-fashion-wanita-baju-atasan-dress-kerja-casual-putih,kupo-store,NEW,34900,2357,13,4.3,6
tokopedia,2100918553,Peace Sport Tank (TWC 2021) - S,peace-sport-tank-twc-2021-s,insightunlimited,NEW,199000,703,13,5,8
tokopedia,1735818144,BE THAT TOP - BAJU OLAHRAGA WANITA - SENAM AEROBIC ZUMBA YOGA FITNESS - Pink,be-that-top-baju-olahraga-wanita-senam-aerobic-zumba-yoga-fitness-pink,rainsportswear,NEW,100000,3783,13,5,3
tokopedia,2065073403,Zarma - Baju Atasan Wanita Polos Liodra Kemeja Shirt - Black,zarma-baju-atasan-wanita-polos-liodra-kemeja-shirt-black,zarmaindonesia,NEW,90000,468,14,4.8,6
tokopedia,1592903062,Baju Atasan Kemeja Wanita Putih Polos Premium Lengan Panjang Original - M,baju-atasan-kemeja-wanita-putih-polos-premium-lengan-panjang-original-m,penaalam,NEW,89000,438,13,4.3,8
tokopedia,560262266,Kaos wanita| Koas Basic TURTLENECK | Kaos Fashion| Baju Atasan,kaos-wanita-koas-basic-turtleneck-kaos-fashion-baju-atasan,jesikaapril,NEW,35000,585,13,5,3
tokopedia,819644087,GU Airy Cuff Shirt Baju Atasan Kemeja Lengan Panjang Wanita Branded - OffWhite,gu-airy-cuff-shirt-baju-atasan-kemeja-lengan-panjang-wanita-branded-offwhite,shoppingcrazee,NEW,75000,1945,13,5,8
tokopedia,898616475,BAJU ATASAN MUSLIM WANITA REMAJA TERMURAH BARU WEDGES SCUBA TUNIK,baju-atasan-muslim-wanita-remaja-termurah-baru-wedges-scuba-tunik,diesastore,NEW,50000,4410,13,4.6,9
tokopedia,1771239744,Blouse batik BA292G lengan pendek / Baju atasan wanita batik modern - brown,blouse-batik-ba292g-lengan-pendek-baju-atasan-wanita-batik-modern-brown,melyfashion,NEW,75000,1059,13,5,5
tokopedia,1770083574,BLOUSE BATIK 321 ATASAN KERJA KANTOR MODERN BAJU WANITA CANTIK MURAH - BHV Tosca,blouse-batik-321-atasan-kerja-kantor-modern-baju-wanita-cantik-murah-bhv-tosca,acesakurafashion,NEW,75000,1292,13,5,6
tokopedia,1416191815,"Sk*chers Woman Running Sport Shirt Baju Kaos Atasan Olahraga Wanita - Navy, S",sk-chers-woman-running-sport-shirt-baju-kaos-atasan-olahraga-wanita-navy-s,ribbonrepublic,NEW,125000,801,13,5,4
tokopedia,1110198809,"Monellina TEMI Baju Atasan Daster XXL Jumbo Murah Wanita Kekinian - Mocca, XXL",monellina-temi-baju-atasan-daster-xxl-jumbo-murah-wanita-kekinian-mocca-xxl,monellinafashion,NEW,40000,1826,13,5,7
tokopedia,1681807173,Blouse Yoana Atasan Wanita Korea Style Kemeja formal Baju Kerja - Pink,blouse-yoana-atasan-wanita-korea-style-kemeja-formal-baju-kerja-pink,stylein-do,NEW,55000,4336,12,4.3,4
tokopedia,1531072168,"esoboy sweater hoodie jaket pria wanita casual grosir baju atasan cod - Abu-abu, L",esoboy-sweater-hoodie-jaket-pria-wanita-casual-grosir-baju-atasan-cod-abu-abu-l,berkahjaya129,NEW,59000,724,12,4.6,5
tokopedia,1608212640,Blouse Wanita Lengan Panjang Baju Wanita Atasan Blouse NAGITA - mustard,blouse-wanita-lengan-panjang-baju-wanita-atasan-blouse-nagita-mustard,tofbandung,NEW,61500,1092,12,4.7,7
tokopedia,1495034313,"Colorbox Basic Crop Shirt I:Bswkey221A009 Turquois - TURQUOIS, S",colorbox-basic-crop-shirt-i-bswkey221a009-turquois-turquois-s,colorboxid,NEW,74950,949,13,5,3
tokopedia,2223287087,Blouse batik SA66A lengan pendek katun prima / Baju atasan wanita - pink,blouse-batik-sa66a-lengan-pendek-katun-prima-baju-atasan-wanita-pink,melyfashion,NEW,70000,579,14,4.9,11
tokopedia,370501189,"Pierre Cardin Energized Hello Beaches 806-011070 ( Tersedia 3 Warna ) - Maroon, Free Size",pierre-cardin-energized-hello-beaches-806-011070-tersedia-3-warna-maroon-free-size,pierrecardin,NEW,88000,4842,12,5,6
tokopedia,1971240708,BAJU ATASAN WANITA SALUR JUMBO LD 130 FIT 4XL BIG SIZE BISA IBU HAMIL - GREY,baju-atasan-wanita-salur-jumbo-ld-130-fit-4xl-big-size-bisa-ibu-hamil-grey,bellebutik,NEW,75000,568,12,5,6
tokopedia,1959931386,baju tunik wanita terbaru / Atasan Wanita / Tunik Muslim - milo,baju-tunik-wanita-terbaru-atasan-wanita-tunik-muslim-milo,gamistermanis,NEW,59900,1853,12,4.8,9
tokopedia,224340426,Baju Atasan Wanita Muslim Blouse Jeans Sharlla Top,baju-atasan-wanita-muslim-blouse-jeans-sharlla-top,miyaonlineshop,NEW,105000,1662,12,4.7,6
tokopedia,1960455288,BAJU BLOUSE ATASAN WANITA REMAJA TERBARU BLUS CEWEK KEKINIAN TERLARIS - Navy,baju-blouse-atasan-wanita-remaja-terbaru-blus-cewek-kekinian-terlaris-navy,kaishaollshop,NEW,68000,271,12,4,1
tokopedia,1855951028,AGAVE TOP KOREAN BLOUSE SERIES / BAJU WANITA / KERUT STYLE CEWE OOTD - Ungu,agave-top-korean-blouse-series-baju-wanita-kerut-style-cewe-ootd-ungu,agaveofficial,NEW,36900,2327,12,5,8
tokopedia,1760031502,Atasan Wanita Murah Kaos T Shirt See You - PEACH,atasan-wanita-murah-kaos-t-shirt-see-you-peach,laveinc,NEW,13900,251,12,4.3,4
tokopedia,1597585784,Terminal Grosir | Fashion Wanita Baju Atasan | Zila Blouse - Softblue,terminal-grosir-fashion-wanita-baju-atasan-zila-blouse-softblue,terminalgrosir,NEW,55000,3035,12,4.7,10
tokopedia,2002638642,"baju olahraga wanita muslimah baju senam atasan senam lengan panjang - stabilo, M",baju-olahraga-wanita-muslimah-baju-senam-atasan-senam-lengan-panjang-stabilo-m,rrsportjuwana,NEW,55000,263,13,4.7,9
tokopedia,1246956448,Baju Atasan Wanita Terbaru Melina Tunik Termurah,baju-atasan-wanita-terbaru-melina-tunik-termurah,dansshopbdg,NEW,78200,2166,12,4.4,7
tokopedia,1827549678,"BAJU KAOS ATASAN FASHION WANITA LENGAN TANGAN PANJANG GIRLBOSS - Lilac, All Size",baju-kaos-atasan-fashion-wanita-lengan-tangan-panjang-girlboss-lilac-all-size,tokogrosir01,NEW,35000,864,12,4.3,3
tokopedia,797681824,DRESS BAJU ATASAN BATIK KERJA KANTOR WANITA CEWEK MODERN MURAH 0115,dress-baju-atasan-batik-kerja-kantor-wanita-cewek-modern-murah-0115,olinashop-2,NEW,94500,3051,12,4.6,10
tokopedia,2057474530,Fieldway Women's Long Sleeve in Salmon - M,fieldway-women-s-long-sleeve-in-salmon-m,fieldway,NEW,268000,407,13,5,5
tokopedia,1589131849,"Berrybenka - Atasan Kemeja Sophie Hisya Unfinished Shirt - Cokelat, ONE SIZE",berrybenka-atasan-kemeja-sophie-hisya-unfinished-shirt-cokelat-one-size,berrybenka,NEW,114000,2110,15,4.4,9
tokopedia,1637181766,Yoenik Apparel Pratista One Wrinkle Shirt White M15944 R27S6,yoenik-apparel-pratista-one-wrinkle-shirt-white-m15944-r27s6,yoenik-apparel,NEW,88000,4484,12,4.9,8
tokopedia,448038303,Baju atasan wanita big size kemeja wanita blouse wanita v neck hitam,baju-atasan-wanita-big-size-kemeja-wanita-blouse-wanita-v-neck-hitam,beauty2404,NEW,95000,3605,12,5,8
tokopedia,580353766,"Monellina Fashion Baju Sweater Atasan Murah Wanita Kekinian Fensy - Pink, L",monellina-fashion-baju-sweater-atasan-murah-wanita-kekinian-fensy-pink-l,monellinafashion,NEW,55000,3442,12,4.6,7
tokopedia,310536824,blouse meliana/atasan wanita/baju wanita murah/baju kantor/GL49425,blouse-meliana-atasan-wanita-baju-wanita-murah-baju-kantor-gl49425,glorypurpleshop,NEW,49000,2895,12,4.8,5
tokopedia,1629944374,UO 2106 Courtney Cardi Baju Atasan Wanita Branded - MULTISTRIPE,uo-2106-courtney-cardi-baju-atasan-wanita-branded-multistripe,shoppingcrazee,NEW,82000,607,12,5,3
tokopedia,1372881208,Tiento Baselayer Manset Baju Olahraga Wanita Short Sleeve Black Silver - L,tiento-baselayer-manset-baju-olahraga-wanita-short-sleeve-black-silver-l,tiento,NEW,195500,3405,12,5,6
tokopedia,361763785,Kemeja syahrini mustard [Baju Atasan Wanita 0140] RKP,kemeja-syahrini-mustard-baju-atasan-wanita-0140-rkp,supermodel-tkpd,NEW,55000,4280,11,4.6,5
tokopedia,1389105017,"Monellina 50156 Baju Kemeja Atasan Koko Jumbo Lengan Panjang Wanita - Putih, L",monellina-50156-baju-kemeja-atasan-koko-jumbo-lengan-panjang-wanita-putih-l,monellinafashion,NEW,90000,2702,12,4.5,11
tokopedia,1760471957,Sare Studio Kaur Short Sleeve Top in Black - S,sare-studio-kaur-short-sleeve-top-in-black-s,sare-studio,NEW,339000,686,12,5,3
tokopedia,1759432144,Fashion Atasan Wanita Murah Kaos Crown Tee T Shirt Tumblr Tee - ABU TUA,fashion-atasan-wanita-murah-kaos-crown-tee-t-shirt-tumblr-tee-abu-tua,laveinc,NEW,13900,209,11,4.3,4
tokopedia,1730820828,baju atasan wanita korea style blouse import - Tassel Tops Import - Hijau,baju-atasan-wanita-korea-style-blouse-import-tassel-tops-import-hijau,yummybagstore,NEW,85999,2393,12,4.9,9
tokopedia,618167138,Baju Atasan Wanita Blouse Muslim Syahila Ponco Rajut Arken,baju-atasan-wanita-blouse-muslim-syahila-ponco-rajut-arken,miyaonlineshop,NEW,145000,1781,12,4.6,11
tokopedia,1554050828,"baju atasan blouse kemeja wanita motif salur L - XXXL - navy, L",baju-atasan-blouse-kemeja-wanita-motif-salur-l-xxxl-navy-l,gjfsh,NEW,50000,1319,12,4.6,5
tokopedia,1637333259,Atasan Batik Dobby 71 Pink Baju blouse batik wanita modern - S,atasan-batik-dobby-71-pink-baju-blouse-batik-wanita-modern-s,olenkacloset,NEW,235000,1760,12,4.7,7
tokopedia,1651664164,OLDNAVY 81 EVERYWEAR DESSERT CAMO Top Baju Atasan Kaos Wanita Branded,oldnavy-81-everywear-dessert-camo-top-baju-atasan-kaos-wanita-branded,shoppingcrazee,NEW,55000,760,12,5,9
tokopedia,1851532114,"Cloth Inc Oversized Sateen Shirt - Black, XXS",cloth-inc-oversized-sateen-shirt-black-xxs,cloth-inc,NEW,199200,962,12,4.8,5
tokopedia,1339086738,CK 16 GEORGETTE PLEAT Top Baju Atasan Blouse Wanita Branded - RED,ck-16-georgette-pleat-top-baju-atasan-blouse-wanita-branded-red,shoppingcrazee,NEW,85000,956,12,5,8
tokopedia,1986478096,OLDNAVY 108 CROCHET TRIM Top Baju Atasan Blouse Wanita Branded - OATMEAL,oldnavy-108-crochet-trim-top-baju-atasan-blouse-wanita-branded-oatmeal,shoppingcrazee,NEW,70000,430,12,5,3
tokopedia,1363286934,"Monellina GISELA Baju Kaos Atasan Tie Dye Batwing Lengan Pendek Wanita - Orange, XL",monellina-gisela-baju-kaos-atasan-tie-dye-batwing-lengan-pendek-wanita-orange-xl,monellinafashion,NEW,35000,1780,12,4.8,9
tokopedia,1498187470,Tiento Baselayer Rashguard Manset Olahraga Wanita Long Sleeve Blue - XL,tiento-baselayer-rashguard-manset-olahraga-wanita-long-sleeve-blue-xl,tiento,NEW,221000,2586,13,5,6
tokopedia,1264019677,Madewell 104 SetList Boxy Stripe Top Baju Atasan Wanita Branded - STRIPE CORAL,madewell-104-setlist-boxy-stripe-top-baju-atasan-wanita-branded-stripe-coral,shoppingcrazee,NEW,65000,637,9,4,4
tokopedia,379172999,Setelan Baju Atasan Blouse Celana Pendek Wanita Korea Import AB835189,setelan-baju-atasan-blouse-celana-pendek-wanita-korea-import-ab835189,amelie-wholesale,NEW,133000,6962,11,4.2,5
tokopedia,720925020,"Monellina 06203 Baju Blouse Atasan XXL Jumbo Murah Wanita Kekinian - Hitam, L",monellina-06203-baju-blouse-atasan-xxl-jumbo-murah-wanita-kekinian-hitam-l,monellinafashion,NEW,65000,4440,12,4.8,4
tokopedia,512784051,SEYES 6389 Tumblr Dress Cewe Baju Atasan Wanita Denim Premium - Hijau,seyes-6389-tumblr-dress-cewe-baju-atasan-wanita-denim-premium-hijau,seyes,NEW,165800,4308,12,4.9,8
tokopedia,1681957659,Baju Atasan Wanita Longsleeve Klara Kaos Wanita Lengan Panjang - Mustard,baju-atasan-wanita-longsleeve-klara-kaos-wanita-lengan-panjang-mustard,henshop15,NEW,19900,520,12,4.8,4
tokopedia,437770650,Baju Atasan Wanita KATUN Miranda Tunik Sk Muslim / Baju Fashion Wanita - Hitam,baju-atasan-wanita-katun-miranda-tunik-sk-muslim-baju-fashion-wanita-hitam,prabuoutlet,NEW,60000,1512,12,4.3,3
tokopedia,1373497418,"Baju Atasan Blus muslim polos tunik Wanita Blouse Jumbo Terbaru Murah - Hijau Botol, S",baju-atasan-blus-muslim-polos-tunik-wanita-blouse-jumbo-terbaru-murah-hijau-botol-s,centralshopfashion,NEW,64999,1384,12,4.7,9
tokopedia,850215202,"MANGO - SHIRT SORT - OFF WHITE, M",mango-shirt-sort-off-white-m,mango,NEW,169000,3347,11,5,4
tokopedia,244355785,39333 casual top/atasan wanita murah/baju wanita grosir/,39333-casual-top-atasan-wanita-murah-baju-wanita-grosir,glorypurpleshop,NEW,39000,3217,12,3.8,5
tokopedia,1930626608,Baju Atasan Wanita Polos Puffy Blouse Lengan Panjang Murah Terbaru - Putih,baju-atasan-wanita-polos-puffy-blouse-lengan-panjang-murah-terbaru-putih,fashionshaaay,NEW,44000,720,12,4.3,4
tokopedia,702094787,PROMO HEMAT 10 100RB GET 3 PCS Seyes TShirt Wanita Baju Atasan Spandek,promo-hemat-10-100rb-get-3-pcs-seyes-tshirt-wanita-baju-atasan-spandek,seyes,NEW,87900,4748,12,5,8
tokopedia,1559022964,"Fashion Baju Atasan Blouse Wanita Bordir bahan Katun Bangkok Import - Putih, M",fashion-baju-atasan-blouse-wanita-bordir-bahan-katun-bangkok-import-putih-m,sobo-01,NEW,118000,2722,12,4.7,6
tokopedia,578286651,BAJU COUPLE BATIK ATASAN WANITA,baju-couple-batik-atasan-wanita,bintangshopjaya,NEW,120000,893,12,4.7,6
tokopedia,1549447563,Baju Atasan Wanita Jumbo XXL LD120 Terbaru Lengan Serut Bigsize - 6552 - White,baju-atasan-wanita-jumbo-xxl-ld120-terbaru-lengan-serut-bigsize-6552-white,escstore,NEW,99000,1447,13,4.1,7
tokopedia,2096552228,"OLD NAVY Splitneck Pattern Blouse Wanita Baju Atasan Lengan Panjang - SeaGreen, size S",old-navy-splitneck-pattern-blouse-wanita-baju-atasan-lengan-panjang-seagreen-size-s,shoppingcrazee,NEW,70000,1824,11,4.8,4
tokopedia,1249940670,Lune Blouse Balon Baju Murah Atasan Blouse Fashion Wanita Muslim Lune - Olive,lune-blouse-balon-baju-murah-atasan-blouse-fashion-wanita-muslim-lune-olive,hjbimahid,NEW,75000,4222,12,4.4,8
tokopedia,521370136,Baju atasan wanita Kemeja wanita simple murah berkualitas,baju-atasan-wanita-kemeja-wanita-simple-murah-berkualitas,my1stshop,NEW,40500,2707,12,4,3
tokopedia,1484269550,"Korean Sexy T-Shirt Crop Top 468 Fashion Wanita / Atasan Seksi Wanita - Hitam, S",korean-sexy-t-shirt-crop-top-468-fashion-wanita-atasan-seksi-wanita-hitam-s,pickmecorner,NEW,55900,706,12,4.6,7
tokopedia,978868041,baju atasan wanita KAISA BLAZER #2 outer jeans murah terbaru jumbo,baju-atasan-wanita-kaisa-blazer-2-outer-jeans-murah-terbaru-jumbo,myshopsolo,NEW,135000,2626,12,4.8,9
tokopedia,1926311978,"Kaos Wanita DINO GIRL XXL OVERSIZED BAJU ATASAN WANITA - Hitam, ALLSIZE",kaos-wanita-dino-girl-xxl-oversized-baju-atasan-wanita-hitam-allsize,carotyles,NEW,29000,341,12,4.6,5
tokopedia,1439391916,Baju Atasan Wanita Top Blouse Kemeja Kerah Mandarin Import Bangkok,baju-atasan-wanita-top-blouse-kemeja-kerah-mandarin-import-bangkok,dnaclean,NEW,129000,1329,12,4.4,9
tokopedia,2087656445,Baju Atasan Wanita Banana Female Baju Atasan 078 Maroon,baju-atasan-wanita-banana-female-baju-atasan-078-maroon,shopatbanana,NEW,35000,1401,14,5,9
tokopedia,1881629864,BATWING STRIPED KNIT BLOUSE RAJUT BAJU ATASAN WANITA FASHION - White,batwing-striped-knit-blouse-rajut-baju-atasan-wanita-fashion-white,orionfashion,NEW,125000,1186,11,4.9,10
tokopedia,1222412382,Kaos Katun Wanita Lucu / Atasan Baju Wanita - DORAEMON - Putih,kaos-katun-wanita-lucu-atasan-baju-wanita-doraemon-putih,mizustore94,NEW,35000,748,11,4.8,6
tokopedia,1061793229,Baju olahraga wanita baju senam sport aerobic Bra Sport Atasan Senam - Merah Muda,baju-olahraga-wanita-baju-senam-sport-aerobic-bra-sport-atasan-senam-merah-muda,fashionshani,NEW,45500,580,11,4.6,8
tokopedia,1637143280,Yoenik Apparel Pratista One Wrinkle Shirt Black M15943 R47S2,yoenik-apparel-pratista-one-wrinkle-shirt-black-m15943-r47s2,yoenik-apparel,NEW,88000,2384,11,4.7,7
tokopedia,1772546835,PREMIUM Setelan Atasan Lengan Panjang Baju Celana Wanita Muslim Busui - COKSU,premium-setelan-atasan-lengan-panjang-baju-celana-wanita-muslim-busui-coksu,nubli,NEW,99500,3488,12,4.3,6
tokopedia,1241670525,KEFA BLOUSE Bahan Mango Crepe Baju Atasan Wanita Blouse Wanita Terbaru - Hitam,kefa-blouse-bahan-mango-crepe-baju-atasan-wanita-blouse-wanita-terbaru-hitam,frillyofficial,NEW,59900,1091,14,4.5,8
tokopedia,1959900951,Twins Blouse Atasan Baju Muslim Wanita Korean Style Fashion Terlaris - Hitam,twins-blouse-atasan-baju-muslim-wanita-korean-style-fashion-terlaris-hitam,zamazis,NEW,51900,964,11,4.5,8
tokopedia,2068252919,BAJU SETELAN ATASAN CELANA WANITA ONE SET KATUN RAMI - Black,baju-setelan-atasan-celana-wanita-one-set-katun-rami-black,orionfashion,NEW,130000,523,12,4.9,7
tokopedia,2064189635,"T011 Ae Gyo Basic Top Baju Wanita - Sage Green, ML",t011-ae-gyo-basic-top-baju-wanita-sage-green-ml,eastrosethelabel,NEW,59000,436,14,4.8,5
tokopedia,1308771943,Baju Sport Topi Lengan Pendek Tali Perut Atasan Olahraga Wanita,baju-sport-topi-lengan-pendek-tali-perut-atasan-olahraga-wanita,kendass,NEW,82500,1170,11,5,6
tokopedia,583128561,Baju atasan wanita kemeja wanita Kemeja Big Size Kemeja Katun Salur,baju-atasan-wanita-kemeja-wanita-kemeja-big-size-kemeja-katun-salur,beauty2404,NEW,99000,1901,11,4.5,6
tokopedia,195300599,fgh KMJ hem sovia HITAM katun KAMBOJA / baju wanita kemeja cewek top,fgh-kmj-hem-sovia-hitam-katun-kamboja-baju-wanita-kemeja-cewek-top,voeltoez,NEW,59500,1829,11,4.5,4
tokopedia,1854481432,Baju Atasan Wanita Original | Zuri Blouse | Terminal Grosir - White,baju-atasan-wanita-original-zuri-blouse-terminal-grosir-white,terminalgrosir,NEW,55000,1011,11,5,5
tokopedia,796127842,BAJU ATASAN MURAH CROP TOP WANITA ONE SHOULDER IMPORT BRALETTE MURAH - Abu-abu,baju-atasan-murah-crop-top-wanita-one-shoulder-import-bralette-murah-abu-abu,sexy8,NEW,79000,984,11,5,2
tokopedia,1479328411,unikdanmurahh - SAFRO BATWING TOP / Baju Atasan Blouse Wanita GF - Army,unikdanmurahh-safro-batwing-top-baju-atasan-blouse-wanita-gf-army,wwwunikmurahcom,NEW,39500,259,11,4.8,4
tokopedia,1880819181,Atasan WANITA Lukis Bordir Bali ( PILIH WARNA ) Baju Lukis / KEKINIAN - Hitam,atasan-wanita-lukis-bordir-bali-pilih-warna-baju-lukis-kekinian-hitam,hrcolectionbali,NEW,14500,298,11,5,2
tokopedia,1798164454,ESPRIT 902 Henley Shirt Stripe Top Baju Atasan Wanita Branded - STRI[E GREEN,esprit-902-henley-shirt-stripe-top-baju-atasan-wanita-branded-stri-e-green,shoppingcrazee,NEW,84000,1275,11,4.8,4
