online_shop,product_id,product_name,shop_id,shop_city,is_official,price,sold_count,rating_average,view_count,liked_count
shopee,6883939179,sablon polyflex dtf sablon setrika stiker kaos stiker baju murah,235055225,KOTA BANDUNG,False,5500,395,4.52,2479,139
shopee,10207281414,batik pria jumbo big size lengan panjang baju cowok model kekinian original batik aluna pcw 029,338034926,KAB. SRAGEN,False,28450,395,4.88,183,18
shopee,6320322870,kaos nexttime / kaos distro nexttime / kaos nexttime origins / kaos nexttime fulltage / kaos pria,157793565,KOTA BANDUNG,False,43000,395,4.59,7584,174
shopee,2429439971,animous kaos tshirt cerf,85516910,KOTA BANDUNG,True,99900,395,4.84,4415,590
shopee,7078898005,baju kaos samurai tokyo desain jepang hitam baju kaos distro terbaru 2021 kaos,58729651,KOTA JAKARTA BARAT,False,30400,394,4.72,1780,85
shopee,9021581269,baju kaos jepang/baju/baju kaos kaos distro pria/kaos desain jepang/kaos samurai/shopocollect kaos lengan pendek pria wanita atasan,58729651,KOTA JAKARTA BARAT,False,21900,394,4.71,2132,50
shopee,2429680247,animous kaos tshirt horse,85516910,KOTA BANDUNG,True,99900,393,4.8,3209,1000
shopee,6094423414,rizigo kids baju anak laki hiu - kaos anak laki laki - baju anak anak - kaos anak laki,462628261,KAB. BANDUNG,False,9500,393,4.95,3608,132
shopee,12906319250,cod hem batik pria lengan pendek - baju batik pria - hem batik pria jumbo m l xl xxl 3xl 4xl 5xl,275652173,KAB. PEKALONGAN,False,35000,393,4.74,3684,39
shopee,5790082202,kaos keisuke baji tokyo manji gang tokyo revengers touman chifuyu anime manga baju jepang mikey tm,44262735,KOTA TANGERANG,False,22940,392,4.64,5291,479
shopee,2712644608,batik kemeja  baju batik kemeja lengan panjang pria motif bunga warna,92166066,KAB. PEKALONGAN,False,35500,392,4.46,1663,30
shopee,10622646887,kaos pria murah detak jantung baju kaos pria atasan pria baju kaos cowok t-shirt distro,480863075,KOTA JAKARTA BARAT,False,16500,392,4.65,349,6
shopee,4527027695,bisa pilih motif grosir murah kemeja pria motif pantai baju disto surfing motif daun,202945119,KAB. PEMALANG,False,35000,392,4.64,5786,109
shopee,9028588688,kaos giordano premium branded kaos distro baju pria wanita tshirt cotton combed 30s v1,347953625,KOTA JAKARTA BARAT,False,28000,392,4.76,2419,87
shopee,10137437899,1-8 tahun smlxl baju kaos anak laki laki perempuan cowok superhero distro batman hitam,281552613,KAB. SIDOARJO,False,33333,392,4.67,66,0
shopee,4891939817,baju futsal olahraga pria sepeda running senam jogging terbaru nike01,136486075,KAB. PATI,False,15000,392,4.49,5343,125
shopee,3479051256,kaos nevada since 1996 i grosir kaos distro i kaos pria i kos wanita i kaos murah i kaos terlaris,213374504,KOTA SALATIGA,False,15250,392,4.73,2010,49
shopee,5576364317,kaos distro pria full printing comic anime kaos full print kaos distro t shirt distro,18955460,KOTA JAKARTA BARAT,False,35000,391,4.53,9055,428
shopee,11410080905,kaos kerah shanghai logo garuda kaos polo shirt kaos kerah  shanghai kaos logo garuda kaos pria,273540858,KAB. CIAMIS,False,85000,391,4.82,3506,128
shopee,5462624162,#sbmikigc//kaos anak cewek & cowok usia 1-10 tahun,172179883,KOTA JAKARTA BARAT,False,13580,391,4.86,269,33
shopee,12503195766,baju kemeja batik pria cowok lengan panjang slim fit premium original modern seragam couple agrapana,523339565,KOTA BANDUNG,False,254000,390,5.0,84,2
shopee,4680885509,kaos anak laki laki perempuan t shirt distro 9 10 12 tahun murah eceran grosir cowok cewek tanggung,312775142,KAB. BANDUNG,False,22000,390,4.74,1557,60
shopee,8475716848,kaos distro samurai pedangkaos murahkaos konveksikaos grosirkaos pria wanita,223236305,KOTA MAGELANG,False,19999,390,4.56,858,8
shopee,7245351582,kaos distro original asli kaos cotton 100% combed 30s kaos keren kaos untuk pria dan wanita,184446883,KOTA JAKARTA UTARA,False,36000,390,4.79,1425,116
shopee,4061683786,kaos tie dye murah / baju tie dye / baju kaos tie dye / tie dye t-shirt / kaos pria / kaos wanita,272528340,KOTA SURAKARTA (SOLO),False,32320,389,4.72,1231,178
shopee,5683753071,baju kerja kaos tani lengan panjang kerah kaos basahan sawah petani proyek lapangan murah sawah,312551153,KAB. TULUNGAGUNG,False,23950,389,4.83,1185,62
shopee,4041394470,kaos one piece luffy ngupil / kaos anime japan / kaos distro / kaos outdoor / djalur store,255666577,KAB. TANGERANG,False,22705,389,4.76,3305,128
shopee,8315147742,kaos dakwah islami khalifah / umar bin khattab lion desert tshirt / baju santri muslim an-6348,385179480,KAB. BOJONEGORO,False,62000,389,4.59,5119,226
shopee,9314365420,kaos kerah pria polo shirt polos lengan pendek kerah pria seragam lacost pique t shirt m l xl xxl,345594540,KOTA JAKARTA BARAT,False,27342,389,4.8,298,61
shopee,11545097972,baju kemeja batik pria cowok lengan pendek slimfit premium original modern seragam couple agrapana,523339565,KOTA BANDUNG,False,246000,389,5.0,86,0
shopee,11734961748,iy / i dont care kaos distro kaos terlaris kaos murah kaos pria kaos keren kaos oblong,20525277,KAB. SIDOARJO,False,50400,389,5.0,236,3
shopee,8010627209,kaos distro pria wanita keren sablon polyfex bahan premium motif kata kata dan gambar manday fashion,128336995,KOTA JAKARTA BARAT,False,11475,388,4.55,2331,33
shopee,13709098740,baju koko kurta hanafi lengan 3/4 baju koko atasan pria muslim baju koko dewasa,519576429,KAB. PEKALONGAN,False,64079,388,5.0,289,2
shopee,6715513088,tunik matahari atasan tunik putih toyobo millenial xxxl,111055260,KOTA JAKARTA PUSAT,False,145000,388,4.86,3634,431
shopee,8142279672,kaos distro smityy glow in the dark 0735 pakaian pria tshirt kaos distro combi three second 8468,9554157,KOTA BANDUNG,False,44500,388,4.76,1213,58
shopee,8322926553,pakaian baju hem kemeja atasan casual polos lengan panjang cowok pria laki-laki warna hijau army,272541590,KOTA MALANG,False,84000,388,4.53,3337,109
shopee,13012130843,termurah kaos distro 50ribu dapat 3 kaos distro kaosdistrokaosmurahkaosviralkaoserigo threesecond greenlight vans,181275965,KAB. BATANG,False,50000,388,4.67,126,0
shopee,9422808704,baju custom sablon manual plastisol satuan lusinan pria wanita extra harga,27153666,KOTA BANDUNG,False,10000,386,4.69,1228,36
shopee,6454530362,kaos rohani / baju rohani / kaos distro pria / baju distro wanita / kaos kristen / baju salib wanita,200046096,KAB. TANGERANG,False,35000,386,4.88,505,50
shopee,6457586193,bee kaos kerah pria / kaos polo pria logo / poloshirt kuda,291839567,KOTA JAKARTA BARAT,False,32786,386,4.71,1314,101
shopee,4584330348,kaos tshirt distro workout  streetwear color violet limited edition,327711825,KOTA BANDUNG,False,68600,386,4.8,4794,468
shopee,4615904158,kaos thrasher thin line flame black - tshirt pria distro  skate premium - baju cowok cotton combad,20703244,KOTA BANDUNG,False,29000,385,4.67,11713,356
shopee,7001829074,baju kaos  washing  / tie dye / sand wash / stones wash / kaos polos / cotton combed 24s / premium,188882987,KOTA BANDUNG,False,33000,385,4.85,2063,241
shopee,6785529461,knk-posh lengan pendek/kemeja anak laki-laki/kemeja anak pria/baju anak-anak,303009579,KOTA JAKARTA BARAT,False,39000,385,4.6,997,53
shopee,9314093531,kaos distro pria lengan pendek size  l dan xl,29199424,KOTA BANDUNG,False,39000,385,4.79,2872,48
shopee,3959875151,t-shirt kaos cardinal formal  blok hitam kaos distro pria wanita kaos outdoor kaos murah premium,125414856,KOTA JAKARTA SELATAN,False,45000,384,4.64,1040,56
shopee,6871205851,kaos distro motif logo wa / kaos unisex distro pria dan wanita / baju pria wanita keren murah,204199509,KOTA JAKARTA BARAT,False,22900,384,4.66,4908,117
shopee,4966853824,atasan bali dewasa atasan bali baju bali size xl ld 110 cm pjg 72 cm motif daishiki untuk cowok dan cewek,273017526,KOTA JAKARTA BARAT,False,25000,384,4.73,514,58
shopee,10124445915,kaos anak n1ke cutton combed 30s baju oblong anak unisex kaos anak cewek / cowok usia 2-10 tahun,463383731,KOTA JAKARTA UTARA,False,12500,384,4.67,6348,65
shopee,2489152509,kaos kerah plus bordir logo satuan / grosir,20473806,KOTA JAKARTA UTARA,False,45000,384,4.74,784,150
shopee,13110644017,kemeja flanel pria lengan panjang hem flanel baju flanel flannel kotak kotak bahan woll import murah kekinian bisa cowok cewek distro premium lengan panjang,538469283,KAB. PEMALANG,False,45900,384,4.68,7837,59
shopee,6252397128,kaos anak cowok/unisex / pakaian anak cowok / pakaian anak laki-laki,195293112,KOTA JAKARTA BARAT,False,10950,384,4.82,862,66
shopee,3170497806,baju harga 65 ribu,332136085,KAB. BOGOR,False,65000,383,4.96,260,21
shopee,9770850811,bashudara baju batik pria premium asli solo lengan panjang bukan pekalongan,76856643,KOTA SURAKARTA (SOLO),False,88333,383,4.81,8550,195
shopee,10345450100,baju kemeja batik pria cowok cowo lengan panjang regular solo premium mewah motif kekinian agrapana,523339565,KOTA BANDUNG,False,254000,383,5.0,85,1
shopee,9643500889,gamis couple dan baju koko etnic,17375045,KOTA TANGERANG SELATAN,False,149900,383,4.73,15078,1896
shopee,3184507578,ss koko zaka 61200-63219-65259-67137 baju koko qurta priabaju koko pria terbarutermurah&terlaris,373520429,KOTA JAKARTA UTARA,False,62000,383,4.65,1869,1403
shopee,5759104138,kaos distro nevada ~ kaos pria/wanita ~ kaos murah ~ lengan pendek ~berkualitas ~ terminalkaos id,243998220,KOTA TANGERANG,False,32550,382,4.59,894,55
shopee,3431458128,baju tshirt kaos distro xp motor rx king mesin tua,18031493,KOTA JAKARTA BARAT,False,28500,382,4.64,980,65
shopee,4571576250,kaos distro motif logo off wh / kaos unisex distro pria dan wanita / baju pria wanita keren murah,204199509,KOTA JAKARTA BARAT,False,22900,382,4.35,4315,102
shopee,2115774864,kaos kerah panjang / kaos kerah pria / kaos berkerah / kaos kerah wanita / wangky / merah,139480532,KOTA JAKARTA BARAT,False,37345,382,4.95,123,57
shopee,5566461464,baju koko muslim pria dewasa lengan panjang kemko kurta putih hadroh takwa modern premium el rumi polos kombinasi batik toyobo terbaru,281031606,KAB. MADIUN,False,80000,382,4.73,2452,91
shopee,5396993967,n00192 baju kaos distro motif the beatles,98988225,KOTA DENPASAR,False,50000,382,4.75,13426,342
shopee,3005483622,kaos thanksinsomnia - kaos distro thanksinsomnia fulltag label original 100% combed 30s terlaris,47802055,KOTA BANDUNG,False,27000,382,4.68,4959,318
shopee,4721307677,jersey atasan singlet yonex singlet badminton setelan singlet bulutangkis baju badminton volly,146008635,KOTA JAKARTA BARAT,False,37000,381,4.73,2537,130
shopee,9106543138,kaos roughneck 1991 black sig sea camouflage / kaos distro roughneck / kaos polos roughneck,241590327,KAB. BANDUNG,False,49000,381,4.62,4614,116
shopee,8568692272,agrapana baju batik pria lengan panjang batik premium modern rajata size m l xl xxl,179807839,KOTA PEKALONGAN,False,35000,381,4.66,4214,53
shopee,3027702917,proshop  terbaik terbaik tshirt kaos pria kaos distro  hitam,199204757,KOTA BANDUNG,False,195000,381,4.91,3862,164
shopee,5571709356,bayar dirumah kaos polo kaos kerah batik cap lengan pendek murah termurah,299836759,KOTA PEKALONGAN,False,57500,381,4.59,741,98
shopee,6240577204,n00073 baju kaos distro motif work load limit,98988225,KOTA DENPASAR,False,34990,380,4.85,1658,140
shopee,5776324915,kaos anak motif cowok 12345y - printed tee,8853106,KOTA TANGERANG,False,28700,380,4.83,2466,98
shopee,3352378023,kaos polos distro pria wanita cotton combed 30s lengan panjang ungu tua / baju polos cowok cewek,46875064,KOTA BANDUNG,False,37700,380,4.87,664,70
shopee,2695693006,10 warna lengan pendek panjang baju kaos 3 line stripe bergaris belang salur cotton cvc pria wanita,24783397,KOTA BANDUNG,False,31500,379,4.89,122,48
shopee,9718325080,kaos distro pria lengan panjang erbon rboncp bahan babyterry baju pria lengan panjang,131797027,KOTA JAKARTA BARAT,False,33810,379,4.63,2080,63
shopee,3582146257,grosir baju koko anak muslim lengan pendek katun toyobo premium size umur 1 - 8 tahun,30713808,KAB. PEKALONGAN,False,49000,379,4.87,4762,222
shopee,13903851403,baju kemeja batik pria cowok cowo lengan pendek slimfit solo premium motif modern kekinian agrapana,523339565,KOTA BANDUNG,False,246000,379,5.0,84,0
shopee,4639456159,baju t-shirt kaos pria distro bandung original murah terbaru putih,23296893,KAB. BANDUNG BARAT,False,42000,379,4.66,5766,90
shopee,8154263443,setelan baju bayi cowok / laki laki atasan dan celana cetak perahu layar,428504845,KOTA JAKARTA UTARA,False,112999,379,4.81,13577,813
shopee,9373189514,kaos thanksinsomnia / kaos distro thanksinsomnia / fulltag / free sticker,176561786,KOTA CIMAHI,False,29000,379,4.68,3497,56
shopee,6995838958,baju koko kurta  baju kurta lengan pendek  baju koko kurta kombinasi 3 warna,273924960,KAB. PEKALONGAN,False,58000,379,4.4,145,1
shopee,5075943339,kaos champion premium branded kaos tumblr tee distro baju pria wanita tshirt cotton combed murah v6,347953625,KOTA JAKARTA BARAT,False,27000,379,4.81,2200,97
shopee,8979316426,kaos distro pria bacot tom jerry kartun lucu baju anak remaja murah hitam,391939703,KOTA BANDUNG,False,20500,379,4.74,2416,60
shopee,7678708837,cod kaos distro op ocean pacific ~ kaos motif random ~ kaos branded murah berkualitas,243998220,KOTA TANGERANG,False,35500,378,4.54,1316,40
shopee,9935695698,baju koko motif keren premium murah berkualitas terbaru koko hadroh kombinasi azzahir gus azmi trendy,94637910,KAB. PEKALONGAN,False,82000,378,5.0,20,1
shopee,11029916450,baju koko pria lengan pendek,509313446,KAB. PEKALONGAN,False,55250,378,4.69,9819,187
shopee,3663372070,kaos anak anak/baju distro anak /kaos anak cowok/kaos ank cewek1-5thn,332128107,KAB. BANDUNG,False,24900,378,4.87,8443,114
shopee,8145771761,v&z kids- baju setelan anak laki laki/kaos anak truck/baju anak cowo/atasan anak/celana anak,381803254,KOTA JAKARTA BARAT,False,19900,378,4.88,906,61
shopee,5071862139,kaos psht terbaru kaos distro psht sablon plastisol,54604750,KAB. BOJONEGORO,False,84808,378,4.85,9848,195
shopee,8950515818,baju kaos lengan pendek pria korea seojun keren/ baju kaos lengan pendek pria distro,45895801,KOTA JAKARTA UTARA,False,42500,378,4.56,8077,253
shopee,8217390691,baju kaos t shirt distro keren pria wanita eiger cotton combed 30s,276349497,KOTA TANGERANG SELATAN,False,36500,378,4.47,6409,87
shopee,6684479553,kaos distro / kaos happy   kaos terlaris kaos murah kaos pria kaos keren kaos oblong,255114773,KAB. MOJOKERTO,False,24999,377,4.54,1904,51
shopee,8703496048,kemeja baju hem putih sd pendek putra putri seragam sekolah andika jaya,290554213,KOTA SURABAYA,False,25000,377,4.89,1487,56
shopee,9017081957,setelan pakistan dewasa seri warna baju koko bordir muslim baju umroh pria - pkm01,15304109,KOTA BANDUNG,False,149000,377,4.88,2872,361
shopee,5969228420,kaos hoodie pria kaos pria distro/kaos polos kekinian/baju pria terlaris /kaos kupluk hoodie pria,351576348,KOTA TANGERANG SELATAN,False,24900,377,4.39,5921,232
shopee,9317781708,wearpack safety atasan/abu muda-benhur\lengan panjang\sleting/kemeja safety/baju proyek k3,291194208,KAB. CILACAP,False,97500,377,4.88,4449,240
shopee,8418657880,kaos distro / kaos sail away botol / kaos murah / kaos hitam / kaos pria - 022,391939703,KOTA BANDUNG,False,20500,377,4.77,577,61
shopee,11203565155,promo kaos nevada pria  kaos distro pria  kaos pria distro  kaos pria import  kaos pria dewasa,309359215,KOTA JAKARTA PUSAT,False,31000,377,4.53,2111,54
shopee,8805566518,ace ready stockkaos distro harta tahta free request 1 nama bahan kualitas premium!,330466890,KOTA JAKARTA BARAT,False,28500,376,4.88,284,57
shopee,8932087915,pbm kaos distro pendaki cerita cotton combed 30s / atasan  varian / t-shirt pria wanita unisex,105885111,KOTA JAKARTA BARAT,False,22500,376,4.46,4845,127
shopee,6378587585,kaos anak laki captain bintang 1-7 tahun baju atasan anak laki fashion termurah,7108035,KOTA JAKARTA PUSAT,False,10000,376,4.81,607,25
shopee,9442471829,h&m kaos anak laki karakter cotton jersey kids,25942752,KOTA TANGERANG,False,64900,376,4.96,4578,227
shopee,3162901078,cod revengeeleven kaos distro ast universe lengan panjang / kaos pria / atasan pria / tshirt pria,211390057,KOTA JAKARTA BARAT,False,33500,376,4.6,4801,175
shopee,7280407985,grosir/grosir kaos murah/kaos distro/kaos murahkaos pria/kaos premium murah,342403607,KAB. SUMEDANG,False,19800,375,4.34,636,39
shopee,9806688933,batik pria modern full furing lengan panjang pendek asli solo - baju batik pria seragam kerja kantor,226242284,KAB. SRAGEN,False,130000,375,4.76,7739,653
shopee,11645430324,baju kemeja batik pria cowok lengan panjang slimfit solo premium exclusive modern couple agrapana,523339565,KOTA BANDUNG,False,254000,375,5.0,105,2
shopee,4459025933,kaos distro premium logo japan1 / kaos pria distro / tshirt pria / shirt,298424767,KOTA TANGERANG SELATAN,False,24500,375,4.57,1141,47
shopee,4191319838,baju kaos pejuang rupiah terbaru kaos distro lengan pendek pria murah,417589516,KOTA JAKARTA BARAT,False,19075,375,5.0,55,0
shopee,9667096031,mokokomo kaos polos vision baju oversize pria baju polos pria,21943795,KOTA JAKARTA BARAT,False,25500,375,4.05,8420,145
shopee,13103975438,kaos one piece yonko kaido /kaos distro anime,57909578,KAB. LUMAJANG,False,67000,375,5.0,211,1
shopee,10510487247,kaos training pria/men tshirt running baju lari dri fit gym kaos running baju olahraga sepeda,403941329,KOTA SEMARANG,False,49000,375,4.81,2889,100
shopee,9275408439,kaos distro pria / kaos distro bombogie murah terbaru / pakaian pria dewasa t-shirt distro bombboogie lengan pendek size m l xl,465467582,KAB. BANDUNG BARAT,False,45000,375,4.86,2307,36
shopee,6278160021,kanigara kemeja batik pria lengan panjang slimfit katun printing hem baju seragam kantor modern,285380439,KOTA SURAKARTA (SOLO),False,290000,375,4.75,7563,1020
shopee,10704940013,baju kaos jersey evos free fire championship 2021 free nickname squad game ff pubg ml,13307694,KOTA JAKARTA BARAT,False,49900,375,4.76,6442,124
shopee,5681645392,kaos anak hitam black tee kids boy tshirt kaos anak laki laki cowok cewek 1 2 3 4 5 6 7 8 9 10 tahun,1053660,KOTA SURABAYA,False,28000,375,4.83,2478,143
shopee,9116467582,kaos memphis origins / kaos distro / tshirt pria  / memphisorigins tshirt korea / kaos jepang / kaos anime metallica jepang hnm terlaris oversize,299129893,KAB. BANDUNG,False,39500,374,4.73,4180,209
shopee,5538298523,kaos polo unisex salem kerah abu / kaos kerah / poloshirt / polo shirt pendek,40466010,KOTA JAKARTA BARAT,False,25000,374,4.78,162,23
shopee,1499741452,kaos polo shirt pria kaos kerah misty polos lengan pendek bahan katun adem,52566565,KOTA BANDUNG,False,88900,374,4.74,1838,280
shopee,6986946651,baju batik pria slimfit big size m l xl xxl atasan kemeja batik lengan panjang original,230611359,KOTA PEKALONGAN,False,85000,374,5.0,117,3
shopee,9239195540,asy kaos pria ii kaos distro sablon digital berkualitas bisa unisex 058,210651172,KOTA JAKARTA BARAT,False,25500,373,4.59,1740,34
shopee,5013978809,baju koko pria dewasa terbaru lengan panjang / koko hadroh azzahir gus azmi syubbanul muslimin murah,50918009,KOTA PEKALONGAN,False,85000,373,4.86,146,10
shopee,1820715226,baju sma lengan panjang,50002019,KAB. INDRAMAYU,False,39000,373,4.84,1845,178
shopee,8153217396,baju t shirt treasure hyunsuk style small smile  painting half tshirt,13765305,KOTA TANGERANG SELATAN,False,45000,372,4.9,4966,2187
shopee,2977448722,otsky / kaos otsky / tshirt otsky / baju otsky,222845043,KOTA BANDUNG,False,41600,372,4.74,7426,137
shopee,9724946416,kaos distro/kaos murah/kaos balap/kaos racing brt,56968536,KOTA JAKARTA BARAT,False,25000,372,4.63,3689,58
shopee,8772278397,kaos off white / kaos / kaos pria / kaos wanita / kaos distro / t-shirt pria / kemeja pria / baju kaos /  kaos jepang / kaos korea / kaos distro bandung / baju distro / kaos oblong / kaos polos / kaos uniqlo / kaos h&m - full tag,461197638,KOTA BANDUNG,False,49840,372,4.78,5343,179
shopee,5341386075,kaos anak laki laki branded old navy cowok 4 - 16 tahun,30765329,KOTA JAKARTA TIMUR,False,40000,372,4.95,984,81
shopee,6257690526,kaos polo lengan panjang - kaos kerah lengan panjang - polo shirt lengan panjang - baju berkerah,4215635,KOTA SURAKARTA (SOLO),False,39500,372,4.82,391,11
shopee,7954659174,kaos jumbo pria big size 2xl 3xl 4xl 5xl terbaru / kaos distro pria / kaos jumbo pria,67911788,KAB. BANDUNG BARAT,False,67000,372,4.75,4677,80
shopee,9910786645,fortglass mix 02  kaos pria  kaos distro  tshirt pria  tshirt distro  kaos motif sablon,110816672,KOTA JAKARTA BARAT,False,30000,371,4.63,1415,86
shopee,6937141308,kaos kerah  jumbo xxl xxxl kaos pria dewasa/polo shirt -tokoozilfashion 248,86399807,KOTA JAKARTA PUSAT,False,60000,371,4.88,2176,105
shopee,9971323728,bb//baju kaos memory//t-shirt tangan pendek//fashion pria//new edition gq,36684624,KOTA JAKARTA BARAT,False,37000,371,4.48,7782,58
shopee,13703052940,baju kemeja batik pria cowok lengan panjang slim fit premium original modern mewah jumbo agrapana,523339565,KOTA BANDUNG,False,254000,370,5.0,186,1
shopee,7880967788,kaos dakwah kupluk pria  baju islami  bariqa  fastabiqul khairat,321722922,KAB. GARUT,False,135000,370,4.83,4801,436
shopee,11742098876,n00238 baju kaos oversized / oversized tshirt motif human-cooperative,98988225,KOTA DENPASAR,False,55000,370,4.8,22128,451
shopee,2271443108,baju couple surjan kebaya lurik biru baju lurik adat jawa jogja solo kebaya lurik surjan lurik pria,63200774,KAB. WONOGIRI,False,54000,369,4.77,1426,343
shopee,3647505573, cod  kaos jumbo xxl  2xl  mr / kaos jumbo / kaos cowok / kaos distro / pakaian pria / t-shirt,180274935,KOTA JAKARTA BARAT,False,29204,369,4.83,830,24
shopee,7178458458,kaos pria tangan pendek / kaos bombogie / kaos distro / kaos laris / kaos kekinian,62523202,KOTA CIMAHI,False,35150,369,4.79,659,32
shopee,11048324259,baju kaos distro pria wanita kaos distro cowok cewek original cotton combed 30s vooloz avengers icon,297743755,KOTA JAKARTA UTARA,False,68000,369,5.0,31,0
shopee,7815155166,kaos distro motif open bo / kaos unisex distro pria dan wanita / baju pria wanita keren murah,204199509,KOTA JAKARTA BARAT,False,22900,369,4.58,1077,88
shopee,13300986719,baju batik pria lengan pendek  hem  bahan katun halus hight quality,524819326,KAB. PEKALONGAN,False,51500,369,4.67,4510,37
shopee,7517395547,kaos racing/kaos distro pria/kaos mletre genk,185155287,KAB. GRESIK,False,37000,369,4.74,772,207
shopee,11412615986,kaos anak laki laki perempuan t shirt distro 9 10 12 tahun murah eceran grosir cowok cewek tanggung,312775142,KAB. BANDUNG,False,22000,368,4.84,3532,43
shopee,8705820181,koko turki anak kurta remaja 1-14 th toyobo terlaris,308854849,KOTA SURABAYA,False,25500,368,4.88,1693,150
shopee,8075631314,kaos anime kaos attack on titan dual kaos distro,119467737,KAB. MOJOKERTO,False,28000,367,4.61,7035,123
shopee,3245675073,kaos dakwah / kaos dakwah pria / kaos dakwah lengan panjang / kaos hijrah pria / kaos pria ori / kaos santri / kaos tulisan arab / kaos pria murah / kaos islami lengan panjang / kaos dakwah islami / pakaian pria / kaos pria / fashion pria / baju tulisan,8930876,KOTA CIMAHI,False,69999,367,4.65,2408,182
shopee,3000241131,kaos anak/kaos distro anak/kaos anak laki/kaos premium/kaos fashion/lutte kids,225645653,KAB. BANDUNG,False,29500,367,4.86,446,63
shopee,8436966053,baju koko motif kurta keren premium murah berkualitas terbaru koko hadroh kombinasi azzahir gus azmi trendy slimfit,94637910,KAB. PEKALONGAN,False,82000,366,4.43,24,2
shopee,7255203985,27 warna 6 tahun baju kaos anak stripe salur bergaris cotton cvc rayon 30s pendek pria wanita,177167120,KOTA BANDUNG,False,23000,366,4.84,1141,128
shopee,7255023664,op093 size l & xl  tshirt pria kaos pria kaos distro sail away,13026848,KOTA JAKARTA BARAT,False,20500,366,4.7,980,88
shopee,2307264545,baju seragam pramuka lengan panjang laki,132046844,KOTA JAKARTA SELATAN,False,38500,366,4.81,1578,81
shopee,2779090292,baju setelan koko anak koko jasko anak hitam putih,62279261,KOTA JAKARTA SELATAN,False,48600,365,4.78,1435,112
shopee,9214164255,bs/baju kaos simbol/atasan unisexs lengan panjang/good quality,82714856,KOTA JAKARTA BARAT,False,43200,365,4.23,3949,135
shopee,2763268040,grosir baju kaos pria tshirt distro atasan cowo oblong katun combed printing spider keren,17761913,KOTA JAKARTA BARAT,False,29900,365,4.68,1520,54
shopee,13703408122,baju kemeja batik pria cowok lengan pendek regular premium original modern seragam couple agrapana,523339565,KOTA BANDUNG,False,246000,365,5.0,124,1
shopee,7284659564,v&z kids- baju setelan anak laki laki/kaos anak lion/baju anak cowok/atasan anak/celana anak,417322141,KOTA JAKARTA BARAT,False,19900,365,4.79,1536,132
shopee,9012455261,neww!! asy kaos pria ii kaos distro sablon digital berkualitas bisa unisex 037,210651172,KOTA JAKARTA BARAT,False,25500,365,4.61,910,47
shopee,8761307379,kaos goblog udah gak dikasih harapan / baju tshirt premium polos kasual cotton combed,30236580,KOTA BANDUNG,False,84900,364,4.82,4464,242
shopee,8583309222,kaos distro kaos pria 3second baju pria kaos pria pakaian pria bahan combet 30s ukuran m l dan xl bisa cod,67774460,KOTA BANDUNG,False,14300,364,4.74,3859,36
shopee,3775759114,baju anak cowok/ unisex / kaos anak laki-laki,195293112,KOTA JAKARTA BARAT,False,12000,363,4.88,605,49
shopee,9931664232,kaos panda jempol ok baju atasan pria / baju kekinian keren,224157168,KAB. BANTUL,False,18999,363,4.61,1597,25
shopee,5191831768,kaos memphis origins / tshirt pria / kaos distro cowok / kaos korea /,393664498,KOTA CIMAHI,False,29000,363,4.71,8220,89
shopee,7261644993,baju koko habaib putih polos lengan pendek,221508680,KOTA BEKASI,False,54000,363,4.67,2482,114
shopee,3380268608,kaos distro / kaos racing start sonic / kaos murah / kaos hitam / kaos pria - 024,391939703,KOTA BANDUNG,False,20500,363,4.77,1901,47
shopee,7970538784,baju anak cewek cowok tik tok tiktok dewasa laki laki perempuan pria wanita,8082897,KOTA JAKARTA TIMUR,False,33000,363,4.88,323,74
shopee,7478314179,kaos kerah pria dewasa laifu korea lengan pendek allsize xl,271431178,KOTA SURABAYA,False,40000,363,4.72,1271,79
shopee,5561042204,kaos garuda indonesia / kaos distro pria lengan panjang,21681023,KOTA JAKARTA BARAT,False,50000,362,4.58,1069,94
shopee,11117867470,mazen top - atasan kemeja basic polos bayi baby kids cowo laki koko muslim formal murah 1-8 tahun,276126549,KAB. BANDUNG,False,41457,362,4.9,6728,283
shopee,1303128727,kaos oversize korea style pria baju remaja kaos tshirt distro katun oblong full print surfing owl,47280000,KOTA JAKARTA BARAT,False,36900,362,4.7,5171,372
shopee,5665544723,bm clothing baju atasan pria / kaos distro never lose kartu / kaos keren/baju kaos pria,176443263,KOTA JAKARTA BARAT,False,29800,362,4.72,7046,112
shopee,8331788131,baju koko terbaru pria,182905556,KOTA SURAKARTA (SOLO),False,29999,361,4.73,1000,29
shopee,6649373138,kmv / kaos wayang / kaos gambar jawa / kaos terbaru / kaos distro // baju kaos murah / kaos pria & wanita,45686867,KOTA JAKARTA BARAT,False,32000,361,4.52,1921,188
shopee,5289938893,"reguler baju kaos / graphic t-shirt ""seaduce""",226068801,KOTA DENPASAR,False,33000,361,4.75,4725,110
shopee,7653191074,kemeja kotak kotak hem baju pria  laki laki jumbo big size cowok kotak 3xl 4xl 5xl 6xl pendek ventt,69845434,KOTA JAKARTA BARAT,False,110000,361,4.9,2525,228
shopee,11445335667,baju kemeja batik pria cowok lengan panjang regular premium exclusive modern kerja couple agrapana,523339565,KOTA BANDUNG,False,254000,360,5.0,124,2
