online_shop,product_id,product_name,shop_id,shop_city,is_official,price,sold_count,rating_average,view_count,liked_count
shopee,13301256764,𝗞𝗲𝗹𝗮𝗻𝗮 callu top  atasan wanita model terbalik  baju model jahitan terbalik,4567781,KAB. PASURUAN,False,135000,85,4.77,7092,298
shopee,3617133753,blus lurik coklat klasik t88/batik pekalongan/atasan blouse lurik wanita keren,93641668,KAB. PEKALONGAN,False,63000,85,4.92,1055,46
shopee,9675104796,atasan wanita terbaru blouse korean style baju wanita kerja kuliah modern kekinian,187702638,KAB. BANDUNG,False,49000,85,4.5,8002,352
shopee,10309503326,kaos oversize wanita kelinci baju distro wanita lucu imut kekinian / atasan kaos wanita keren,70702140,KOTA JAKARTA UTARA,False,29000,85,4.95,633,43
shopee,6434523216,kaos oblong crop tangan panjang pakaian atasan wanita baju wanita,256436877,KOTA TANGERANG,False,36990,85,4.64,1685,155
shopee,3390166205,ready top 24 november baju atasan wanita fashion murah import bkk bangkok,164610845,KAB. DELI SERDANG,False,120000,85,4.93,3089,193
shopee,8576780152,kaos wanita premium / babyterry import / baju atasan wanita /bordir,297124416,KOTA JAKARTA BARAT,False,27150,84,4.9,719,28
shopee,9180880231,azura atasan tunik wanita tunik import tunik terbaru tunic baju tunik atasan long tunik by azhania,255940960,KOTA TANGERANG,False,94620,84,4.91,4064,176
shopee,3795548858,blouse korea - hasya blouse - atasan wanita - pakaian terlaris - korean style - pakaian wanita - blouse - casual blouse,157700196,KAB. BANDUNG,False,69000,84,4.93,7817,293
shopee,11521260163,greta blouse atasan wanita,317895665,KOTA TANGERANG SELATAN,False,109000,84,4.92,2425,161
shopee,3295540926,denis tunik / atasan wanita terbaru kekinian / fashion muslim/ baju tunik wanita murah,168959705,KOTA BANDUNG,False,47275,84,4.69,8836,152
shopee,8924237330,baju rajut wanita/atasan rajut/sweater oversize wanita/sweater oversize/blouse wanita/sweater korea,295847883,KOTA JAKARTA BARAT,False,22000,84,4.85,9831,1689
shopee,11020982019,kaos distro kaos couple baju pasangan kaos wanita kaos pria atasan murah baju wanita baju pria,24262178,KOTA JAKARTA UTARA,False,33600,84,4.39,4240,42
shopee,6450669151,atasan blouse kaos super jumbo ld 130-170 make it happen<dandeliongova top,238407390,KOTA SURAKARTA (SOLO),False,120000,84,4.94,1352,262
shopee,4074463058,mar xl-xxl-3xl-selena long tunic set baju fashion busana wanita model terbaruterkinitermurah terlaris,277369469,KOTA JAKARTA UTARA,False,78000,84,4.41,1414,94
shopee,8032491133,dinmi tunik - atasan tunik busui - tunik rayon motif,45150791,KAB. SUKOHARJO,False,85000,84,4.94,2973,60
shopee,7493635381,blouse / blus / atasan jumbo wanita bahan rajut import 6548,477747111,KOTA JAKARTA BARAT,False,149000,84,4.86,2745,179
shopee,3089671921,admin khusus reseller per pcs,154932289,KOTA SURAKARTA (SOLO),False,2000,84,4.9,83,1
shopee,6085849149,tunik wanita - whity tunik - fashion muslim - atasan muslim wanita - tunik wanita - baju tunik,70099894,KAB. BANDUNG,False,76000,84,4.46,3069,180
shopee,10745131932,tunik wanita terbaru 2021 kekinian remaja dress muslim / athena tunik valica,62827674,KOTA BANDUNG,False,37000,84,5.0,187,4
shopee,10628908816,kaos wanita premium 30s / atasan baju wanita - levis,168271577,KOTA JAKARTA BARAT,False,33600,84,4.71,1016,4
shopee,3171807153,pakaian wanita  baju wanita  atasan wanita  zinos blouse wanita muslim korea kekinian,275616350,KAB. BANDUNG,False,60500,84,5.0,409,37
shopee,2113633239,promo baju wanita ukuran jumbo xxl lengan pendek motif salur,135138214,KOTA JAKARTA BARAT,False,21900,84,4.82,448,20
shopee,1384145182,bigclo - cod blouse batik super jumbo 432 bigsize baju atasan wanita big size vol22,4174765,KOTA SURABAYA,False,98000,84,4.93,2686,85
shopee,6271129146, bisa cod  mori blouse atasan top lengan balon fashion muslim wanita termurah,169451446,KOTA BANDUNG,False,34900,84,4.56,669,20
shopee,9269949147,"kaos s-xxxl lifes goes on bts 
korean korea / tulisan quotes / kaos distro cewek cowok / kuuipo shop",41065497,KOTA JAKARTA BARAT,False,39000,84,4.79,820,41
shopee,9914726369,kaos important reminders  baju oversize tshirt tumblr tee basic hitam putih abu bershka,2907559,KOTA JAKARTA UTARA,False,28000,84,4.81,350,55
shopee,6152112830,sale tshirt tee tumblr tee kaos baju atasan wanita termurah ukuran besar cute lucu t shirt t-shirt,1744953,KOTA TANGERANG SELATAN,False,39500,84,4.98,796,83
shopee,13922737337,baju kemeja kantor polos wanita basic casual lengan panjang ukuran m l xl kekinian hijau botol,553225733,KAB. MAGELANG,False,75000,84,5.0,54,1
shopee,1438822142,baju atasan blouse lengan pendek polos kerja kantor kuliah casual fashion cewek wanita murah -8278,19546196,KOTA JAKARTA BARAT,False,63000,84,4.68,1872,143
shopee,7876550936,bj0080 !set baju import kaos import fashion korea,8433337,KOTA TANGERANG,False,49000,84,4.91,185,28
shopee,6753223526,1kg 7pcs sunrise blouse monalisa formal baju kerja kantor blus wanita kemeja panjang small flow,126298921,KAB. KARANGANYAR,False,37400,83,4.79,668,28
shopee,9359998659,kaos oversize chips mung kaos wanita lucu imut cute kaos wanita kaos distro wanita kartun,70702140,KOTA JAKARTA UTARA,False,29000,83,4.91,924,67
shopee,8148060897,muazara - kemeja jumbo oversize  / baju atasan wanita kekinian / kemeja plosa ld 130 xxxl,330169744,KOTA CIMAHI,False,47999,83,4.81,3117,61
shopee,11549073668,baju atasan wanita muslim termurah terbaru blouse silmi original,79761562,KOTA BANDUNG,False,62000,83,5.0,88,3
shopee,7511167587,kemeja wanita stripe / kemeja kerja wanita / baju kantor / kemeja polos garis,92575827,KOTA SURABAYA,False,50000,83,4.36,638,388
shopee,3071167069,nayla shirt tunik atasan wanita lengan 7/8 kerah shanghai katun rayon,349739887,KOTA JAKARTA BARAT,False,54000,83,4.81,838,56
shopee,11014043850,baju kaos chipmunk merah atasan baju kaos wanita cewek kaos distro kaoscombed30s kaos murah,278638090,KOTA JAKARTA BARAT,False,30305,83,4.9,792,34
shopee,11815443699,long tunik shelby  tunik muslim remaja  best seller !!!,12802333,KAB. BANDUNG,False,32000,83,4.85,2889,84
shopee,3567846997,tunik wanita - helmia long tunik - fashion muslim - atasan muslim wanita - tunik wanita - baju tunik,70099894,KAB. BANDUNG,False,75000,83,4.48,4670,256
shopee,8945344546,alexandra best seller big size m-xxxxl/baju atasan sabrina crop top blouse kerut/serut jumbo,329592160,KAB. PURBALINGGA,False,76000,83,4.74,5796,392
shopee,12419068296,kaos kerah tinggi unql,271632047,KAB. BEKASI,False,50000,83,4.89,5076,79
shopee,9070077529, cod  lucy top blouse - pakaian wanita - baju atasan wanita muslim - lengan panjang balon kerut,275616350,KAB. BANDUNG,False,25230,83,4.19,1276,59
shopee,11655889751,beatrice clothing marlo blouse - atasan wanita,61293534,KOTA JAKARTA BARAT,True,165000,83,4.91,4675,25
shopee,9514143562,baju  rajut  krah v/atasan rajut best seller,362602023,KOTA BANDUNG,False,30000,83,4.61,2431,64
shopee,4370172614,atasan wanita lengan panjang / atasan jumbo wanita / baju kaos wanita / atasan wanita jumbo,296157342,KOTA JAKARTA BARAT,False,38000,83,4.8,1910,27
shopee,7954700418,ayunda tunic ayudia tunik shibori baju batik wanita,14400704,KOTA DEPOK,False,219000,83,4.84,1574,224
shopee,8718130680,brone tunik - atasan jumbo busui rayon premium motif - tunik busui - tunik katun rayon - tunik salur,45150791,KAB. SUKOHARJO,False,89000,83,4.98,2725,96
shopee,6868938581,baju batik wanita modern monalisa genes mlxl asli pekalongan,149295762,KAB. PEKALONGAN,False,45000,83,4.75,972,60
shopee,8871747579,logo sablon baju atasan olahraga wanita senam gym lari,126308855,KAB. PATI,False,35000,83,4.73,540,11
shopee,5140621261,baju kaos snoopy snoppy snopy and woodstock / baju kaos atasan wanita perempuan cewek murah import,278638090,KOTA JAKARTA BARAT,False,30305,83,4.84,823,39
shopee,7379520758,kaos atasan wanita lengan 3/4 / kaos raglan wanita/ kaos cewek/ kaos oblong/ baju kaos tshirt/ tshir,287680998,KOTA JAKARTA BARAT,False,19000,83,4.73,295,5
shopee,4397950183,nara top - baju atasan blouse katun polos lengan pendek wanita,71595669,KOTA JAKARTA BARAT,False,84900,83,4.92,1905,84
shopee,4093200514,otin fashion - asli jumbo baju atasan kaos jumbo sunshine sunshine - big size,8409175,KOTA JAKARTA UTARA,False,16750,83,4.62,2488,44
shopee,6683667883,kaos im the boss oversize  baju tshirt tumblr tee hitam putih ungu cream maroon bershka basic,2907559,KOTA JAKARTA UTARA,False,28000,82,4.98,532,28
shopee,5699394188,baju kemeja wanita tangan balon / kemeja wanita terbaru / atasan kemeja wanita kekinian / kemeja rayon polos / kemeja jumbo / kemeja wanita casual / atasan wanita terlaris / blouse wanita,511746528,KOTA TASIKMALAYA,False,66150,82,4.75,2207,42
shopee,5359231263,baju kerja wanita kantor bahan moscrepe katun salur m l xl black,182833143,KOTA CIREBON,False,85000,82,4.66,3841,146
shopee,8614272947,kaos mickey  fun atasan baju kaos wanita cewek kaos combed30s kaos oversize,278638090,KOTA JAKARTA BARAT,False,30305,82,4.86,1347,51
shopee,2990761361,kaos freesize best seller baju atasan wanita premium / tshirt premium cewek,176484727,KOTA MEDAN,False,49000,82,4.87,2739,21
shopee,13916434988, gbo  rachel long tunik l xl xxl  baju midi dress terbaru dewasa jumbo kekinian rayon ld 110 120,501005726,KOTA BANDUNG,False,80000,82,4.47,6132,72
shopee,6056143214,baju batik kantor lengan panjang kancing depan -batik ammarjaya,156577981,KAB. PEKALONGAN,False,55650,82,4.76,1907,58
shopee,7483395302,oversize umbrella ld106cm-p65cm kaos wanita kekinian atasan oversize baju kaos wanita murah,403015595,KAB. BANDUNG,False,23100,82,4.18,3094,45
shopee,6991667649,baju atasan wanita blouse lengan pendek,359509958,KAB. PEKALONGAN,False,28000,82,4.64,3599,157
shopee,10536518851,marie top blouse atasan wanita lucu,123416309,KOTA MALANG,False,47000,82,4.86,2335,28
shopee,10814444701,kaos zara disney / mickey ballon / baju zara wanita / tshirt zara / kaos mickey mouse / kaos wanita,235299697,KOTA BANDUNG,False,72500,82,4.9,1935,93
shopee,8704748819,blouse atasan wanita laora ukuran jumbo xxl terbaru bayar di tempat,80338059,KAB. BANDUNG,False,52000,82,4.86,394,41
shopee,6292436704,manset leher / iner leher bahan kaos jersey / dalaman baju wanita,113953860,KAB. JEPARA,False,5000,82,4.68,287,10
shopee,8045602527,kaos banyuwangi blamtees kode beg coklat sarimbit keluarga,279472004,KAB. BANYUWANGI,False,38000,82,4.95,610,17
shopee,5984291868,blessed lilac oversize  baju kaos tshirt tumblr tee ungu,6369968,KOTA JAKARTA UTARA,False,33000,81,4.76,936,22
shopee,6776565576,alexandra wolfis baju atasan wanita,323485325,KAB. PURBALINGGA,False,59000,81,4.74,862,90
shopee,5552911455,wiza tunik atasan wanita terbaru 2021 atasan tunik atasan murah muslim kekinian tunik balon jumbo,13130022,KOTA BANDUNG,False,73100,81,4.7,2582,110
shopee,3878328056,s-xxxl kaos polos oblong tunik muslimah ungu manset/seragam olahraga/outbond/senam/reuni/santai,157329901,KAB. SLEMAN,False,55000,81,4.92,606,38
shopee,6586200211,zara disney / kaos zara / baju zara / tshirt zara mickey mouse / minnie mouse / baju cewe / kaus,235299697,KOTA BANDUNG,False,69999,81,4.96,932,93
shopee,3594732700,kaos over size snopy ngintip atasan wanita lucu imut keren kekinian baju wanita gambar kartun,70702140,KOTA JAKARTA UTARA,False,29500,81,4.83,831,34
shopee,4167811183,kaos wanita cotton combed 30s / baju wanita cotton combed  / kaos polos wanita lengan pendek bee111,291839567,KOTA JAKARTA BARAT,False,29876,81,4.91,281,35
shopee,11545682173,baju zolaqu /atasan zolaqu cod baju wanita lengan panjang / sweater wanita kekinian / kaos wanita,310056773,KOTA JAKARTA BARAT,False,27800,81,4.75,1787,18
shopee,11410041550,blouse wanita atasan baju perempuan kekinian baju pesta acara populer,163328460,KOTA JAKARTA SELATAN,False,75000,81,4.75,74,0
shopee,6161287591,manset dalaman baju kaos rayon xl fit to  xxl  jumbo,289297314,KAB. TASIKMALAYA,False,32500,81,4.97,206,28
shopee,7076964530,cod / bayar di tempat / atasan jersey / baju wanita,275687583,KAB. CIREBON,False,29200,81,3.84,362,59
shopee,1207511334,baju koko gempi  batik kombinasi busana muslim termurah terpopuler terlaris cocok buat seragam,69796370,KAB. PEKALONGAN,False,44000,81,4.78,66,16
shopee,9519479561,bm ~ sonya flower blouse - atasan bunga  atasan tangan panjang   cod bayar di tempat,344069138,KOTA JAKARTA BARAT,False,33999,81,4.64,1316,77
shopee,4766440511,manset dalaman baju wanita bahan kaos,310507078,KOTA JAKARTA PUSAT,False,14950,81,4.15,126,8
shopee,4879304641,tunik vespa import,137282362,KOTA JAKARTA PUSAT,False,120000,81,4.56,201,23
shopee,6992623693,baju kaos zumba wanita jumbo lengan pendek s - xxl cotton combat 30s,76785797,KAB. TANGERANG,False,30900,81,4.64,1772,33
shopee,8493596289,best seller manset baju bahan spandek premium,391537564,KOTA DEPOK,False,17750,81,4.2,230,3
shopee,11941833371,belle shirt / kemeja polos / blouse polos  / baju kerja terbaru / kemeja ruffle,8180987,KOTA BANDUNG,False,85000,81,4.77,5523,268
shopee,7090799200,cod  ivo blouse atasan top renda muslim wanita lengan panjang,169451446,KOTA BANDUNG,False,30900,81,4.19,1253,77
shopee,12916048941,marchemode balleria shirt baju kemeja lengan panjang wanita reguler bigsize,1369702,KOTA JAKARTA BARAT,False,135000,81,4.92,4473,43
shopee,11728515455,rufela kemeja baju kerja wanita kemeja polos linen baju wanita,48270519,KOTA SURAKARTA (SOLO),False,50500,81,4.54,5763,173
shopee,11321444223,dar yumma blouse  baju blus blouse pakaian atasan wanita muslim korea lengan panjang kekinian,358495275,KAB. BANDUNG,False,60500,81,4.91,3388,48
shopee,3184830920,baju kaos betty boop  t shirt wanita betty boop  kaos distro wanita betty boop  kaos unisex,273943849,KOTA JAKARTA BARAT,False,29900,81,4.88,374,86
shopee,5880030162,atasan blouse wanita casual baju korean style murah kekinian motif bunga bahan wolfis 01,339576565,KOTA JAKARTA BARAT,False,34999,80,4.94,509,16
shopee,10256255193,baju kemeja kantor polos wanita basic casual lengan panjang bahan adem ukuran m l xl terbaru army aurel kemeja polos wanita basic lengan panjang size =m - xxl,553225733,KAB. MAGELANG,False,75000,80,5.0,53,0
shopee,8508231336,nauli blouse atasan wanita tangan balon model trend kekinian 2021 baju wanita terbaru,175919262,KOTA BANDUNG,False,60000,80,4.83,3480,81
shopee,11026451997,fitnessbaju olahraga lengan pendek top backless crop tee 2004 s/m/l,16762565,KOTA TANGERANG,False,79000,80,4.8,4142,300
shopee,12413833260,baju santriwati  baju tunik santriwati  baju tunik santri putri  atasan tunik toyobo  atasan santriwati  atasan santri putri  baju atasan tunik  atasan toyobo  baju tunik wanita  tunik hara  baju santriwati  baju wanita,541617024,KAB. BATANG,False,70000,80,5.0,760,11
shopee,7490501613,rx fashion kemeja gingham ruffle dosan // atasan baju wanita // product terpopuler⚡,9069060,KOTA JAKARTA BARAT,False,29000,80,4.52,5593,203
shopee,8035342515,baju kaos oversize purple karakter baju distro kekinian  kaos wanita imut lucu,70702140,KOTA JAKARTA UTARA,False,28130,80,4.95,578,32
shopee,9182003851,all is well korean kaos atasan baju t-shirt fashion wanita pria cowok cewek katun premium distro,124012638,KOTA JAKARTA BARAT,False,28000,80,4.81,5351,35
shopee,9628398467,baju kaos wanita / tshirt wanita crop top korea j33,51117069,KOTA JAKARTA UTARA,False,35770,80,4.95,583,131
shopee,11236202380,manset baju panjang dalaman manset premium baju manset,87547614,KAB. GARUT,False,15300,80,4.71,840,19
shopee,13403953427,kemeja kombinasi korea thalia  blouse atasan kemeja basic warna warni kancing hidup,123923074,KAB. BANDUNG,False,56900,80,4.55,14890,604
shopee,8072049910,guilen top baju atasan wanita kemeja kotak / kemeja korean style muslim,446568936,KAB. KUDUS,False,27999,80,4.3,8544,117
shopee,9185934863,blouse atasan wanita malvin  baju motif salur mix polos  atasan wanita korea bahan katun,123923074,KAB. BANDUNG,False,54900,80,4.57,6293,212
shopee,7760993773,kaos motif snoopy /kaos distro/t-shirt wanita yen-180,89945897,KOTA JAKARTA BARAT,False,21800,80,4.81,268,36
shopee,13720211786,harga 80k / baju 1pcs,542844064,KAB. BOGOR,False,80000,80,4.93,355,0
shopee,3385320448,baju kaos yoga wanita / kaos yoga cewek / t shirt yoga wanita / atasan yoga wanita / dekaos 640,37838433,KOTA TANGERANG SELATAN,False,37900,80,4.92,282,7
shopee,5056419902,baju murah - elsa tunik,23160506,KAB. BANDUNG,False,38000,80,4.6,667,24
shopee,3486219637,baju batik tunik wanita terbaru m l xl,423429272,KOTA PEKALONGAN,False,55000,80,4.32,330,10
shopee,4677118453,kaos rohani salib / baju rohani kristen / kaos gereja / atasan pria / kaos rohani wanita / kaos pria,200046096,KAB. TANGERANG,False,35000,80,4.77,188,25
shopee,11552267287,chess playfull assymetrical blouse top / kemeja wanita chess rubi kotak tartan,67693195,KOTA JAKARTA BARAT,False,24990,79,4.87,4662,61
shopee,8944421574,t-shirt fire tee  ld110cm-p65cm baju kaos oversize wanita murah atasan big size celana boxer fire,414042522,KOTA JAKARTA PUSAT,False,18000,79,4.75,2925,91
shopee,12912471931,atasan sonya tunik tille bordir mutiara glitter kebaya longdress mewah brukat tunik atasan tunik,540098196,KAB. BEKASI,False,128000,79,5.0,149,1
shopee,5488905886,ready siap kirim manset badan/baju dalam muslimah/inner premium,163944673,KOTA BANJARMASIN,False,20000,79,4.91,339,27
shopee,7857528969,ar mode baju atasan wanita kekinian stradivarius kd3 baju atasan cewe lengan panjang wanita,299122629,KOTA JAKARTA BARAT,False,25600,79,4.71,1087,20
shopee,6979123947,atasan/blouse turtelnek lengan sheker,21511926,KOTA BANDUNG,False,27550,79,4.73,722,38
shopee,13516740328, bisa cod  blouse batik baju batik kantor wanita premium,547216443,KOTA PEKALONGAN,False,42000,79,5.0,63,0
shopee,8922430689,baju blouse - aurin blouse - pakaian wanita - atasan wanita - blouse korea - baju cewek,70099894,KAB. BANDUNG,False,60000,79,4.62,3642,128
shopee,5867486411,setelan anak cewe 91,156313770,KOTA BANDUNG,False,91000,79,4.95,13,0
shopee,10150666372,kemeja lengan panjang tunik atasan baju tunik wanita motif polos kancing lengan kancing depan wanita kekinian  tunik moscrepe  atasan muslimah,380474833,KOTA PEKALONGAN,False,47999,79,5.0,340,0
shopee,4591372825,cod - kaos oblong wanita baju distro cewek atasan wanita murah lengan pendek tumblr spandek tebal,287618853,KOTA JAKARTA BARAT,False,8000,79,4.26,513,11
shopee,8715700521,atasan wanita lengan panjang / atasan jumbo wanita / baju kaos wanita / atasan wanita jumbo,296157342,KOTA JAKARTA BARAT,False,38000,79,4.8,852,16
shopee,11819541321,sumber fashion - atasan velov velov baju wanita asli jumbo atasan - kaos big size,12666707,KOTA JAKARTA UTARA,False,15200,78,4.25,142,2
shopee,8089071545,wulfi atasan tunik basic forest green,169763811,KOTA JAKARTA UTARA,True,96000,78,4.93,5853,129
shopee,10156232948,zanna tunik premium lengan panjang atasan tunik wanita kekinian,553225733,KAB. MAGELANG,False,89000,78,5.0,47,1
shopee,8916437891,baju kaos bugs bunnytweetydaffy duck untuk bayi dan anak bahan katu combed 30s,24801440,KOTA BANDUNG,False,31499,78,4.75,1077,92
shopee,5515650338,sabine allure by haideeorlin,35052454,KAB. BANDUNG BARAT,False,224000,78,4.98,1194,32
shopee,4237129935,jumbo premium motif salur/kaos kerah jumbo 253,86399807,KOTA JAKARTA PUSAT,False,62500,78,4.88,260,13
shopee,7984962612,kaos wanita yummy  baju diskon  t-shirt wanita murah  baju kaos terlaris  baju motif lucu,372500242,KOTA JAKARTA BARAT,False,40000,78,4.64,376,14
shopee,8237406810,atasan rajut wanita/baju rajut wanita/baju rajut press body/ keriwil kriwil kancing rajut linda,362602023,KOTA BANDUNG,False,31000,78,4.74,1283,124
shopee,5079503214,alena blouse - atasan terbaru/blouse korean/atasan lucu/terlaris,91892596,KAB. BANDUNG,False,43000,78,4.76,1123,150
shopee,12311295851,ra debora top atasan baju blouse muslim mix katun premium fashion wanita terlaris,47063387,KOTA BANDUNG,False,52900,78,4.33,4777,87
shopee,12415403129,fania blouse atasan baju wanita kemeja full kancing,48270519,KOTA SURAKARTA (SOLO),False,43000,78,4.24,3805,57
shopee,2340324771,baju kaos dewasa wanita perempuan unicorn gratis cetak nama tulis nama sablon nama custom,82807301,KOTA JAKARTA TIMUR,False,68000,78,5.0,151,21
shopee,8169881689,ld 130 - baju atasan jumbo bigsize formal kerja pergi santai velov kd premium hq,84818214,KOTA JAKARTA UTARA,False,102000,78,4.66,3297,129
shopee,3015619019,baju atasan blouse jumbo ld 140 130 120 floria shirt baju atasan blouse bordir wanita remaja terbaru,143848019,KOTA BANDUNG,False,86400,78,4.81,5878,97
shopee,9340071855,blouse batik wanita seragaman kantoran varian motif trendy kekinian baju cewek,310944486,KOTA PEKALONGAN,False,52000,78,4.79,1895,29
shopee,9019805295,baju kaos polos wanita slimfit lengan pendek kaos oblong cewek cotton combed 30s murah warna cream,284365713,KOTA JAKARTA BARAT,False,29900,78,4.89,291,31
shopee,3487359071, cod  blouse wanita atasan blouse katlina blouse / karina blouse bahan twiscone fit l,284261341,KOTA JAKARTA BARAT,False,25000,78,5.0,57,3
shopee,10541745299,cod vita blouse atasan top wanita korean style premium /fashion muslim remaja termurah terlaris,47415775,KOTA BANDUNG,False,44900,78,4.71,4788,183
shopee,12201652088,marwah tunik / atasan tunik wanita terbaru kekinian / fashion muslim 2021 / tunik murah,168959705,KOTA BANDUNG,False,77250,78,4.81,9284,105
shopee,9026548080,bluebell daffodil lobelia tunik baju atasan wanita jumbo big size putih white series katun bordir,31984584,KOTA SURAKARTA (SOLO),False,125000,78,4.73,1719,154
shopee,5560954743,bisa cod baju kaos tshirt si pentol oke sip sticker lucu,294065164,KOTA JAKARTA BARAT,False,32900,78,4.59,693,138
shopee,8372490145,aelius blouse smoke kerut motif bunga daisy bahan wollpeach premium  blus atasan wanita daily,254021147,KOTA SURAKARTA (SOLO),False,48999,78,4.83,4913,91
shopee,13204859907,trical blouse - ukuran s m l xl xxl 3xl - blouse jumbo - baju jumbo - atasan waniita jumbo,155454207,KAB. BANDUNG,False,51000,78,4.88,4101,100
shopee,8072977417,bajubunda - kemeja jumbo wanita / kemeja big size / baju wanita jumbo / plus size clothing,90919770,KOTA JAKARTA BARAT,False,59900,78,4.98,909,87
shopee,6462575154,baju kaos branded chanel import wanita jumbo catton combat 30s,39970024,KAB. TANGERANG,False,25000,77,4.68,1410,32
shopee,6195842220,yumna top - baju atasan wanita - kemeja kotak-kotak - kemeja oversize wanita,408811076,KOTA BANDUNG,False,53000,77,4.41,5667,112
shopee,10256175253,baju tunik wanita terbaru gendis tunik - ukuran s m l fit to xl atasan tunik hitam polos kekinian,553225733,KAB. MAGELANG,False,89000,77,5.0,69,0
shopee,10741204186,kaos senam pound fit poundfit baju atasan pound/ kaos olahraga wanita / kaos fitnes / dekaos 1036,37838433,KOTA TANGERANG SELATAN,False,37900,77,5.0,389,8
shopee,8986756318,saka blouse/ atasan polos rayon premium/ atasan rayon viscose pusatgrosir_solo,19044298,KOTA SURAKARTA (SOLO),False,42999,77,4.77,3624,63
shopee,8004375006,kaos distro cewek starbucks,17252109,KAB. BOGOR,False,34900,77,4.91,279,11
shopee,7460325419,terlaris baju kaos atasan wanita tshirt tumblr tee mermaid putri duyung princess ariel,1744953,KOTA TANGERANG SELATAN,False,39500,77,4.69,2031,181
shopee,3583091741,baju keluarga harga satuan berbagai variasi kaos familly  tshirt couple keren fam love you putih,3512241,KOTA YOGYAKARTA,False,28000,77,4.88,3259,72
shopee,8517831814,eight basic yuna atasan tunik rayon premium black,187101886,KOTA TANGERANG SELATAN,False,180000,77,4.86,3035,81
shopee,11112114664,baju atasan wanita kemeja cewek tangan panjang a 222,311120086,KOTA JAKARTA BARAT,False,75000,77,4.7,2520,62
shopee,10511226627,kaos wanita tshirt distro atasan baju oblong cewek - hermess vz065,47280000,KOTA JAKARTA BARAT,False,36900,77,4.97,1061,23
shopee,4953084413,la dress  kaos kerah silang  import bangkok original  ldx ,141341441,KOTA JAKARTA BARAT,False,74888,77,4.92,536,42
shopee,13622694662,baju tunik wanita terbaru 2021 kekinian emeralda tunic,553225733,KAB. MAGELANG,False,89000,77,5.0,339,4
shopee,8215598792,baju santri putri// kemeja putih list santriwati,382858446,KAB. CIREBON,False,48000,77,4.59,597,25
shopee,10649476430,calista oneset ori aku karissa / oneset crinkle aku karissa / setelan tunik celana / setcel aku karissa / tunik aku karissa / baju aku karissa terbaru / baju set wanita / one set crinkle,60916585,KAB. BANDUNG,False,140000,77,4.89,7025,129
shopee,13222706584,baju tunik wanita estella exclusive terbaru premium  baju atasan tunik wanita muslim remaja ashilla tunic tunik talita,553225733,KAB. MAGELANG,False,89000,77,5.0,53,1
shopee,6356157786,baju rohani kristen katolik jumbo wanita pria couple,8306491,KAB. TANGERANG,False,30900,77,4.52,197,36
shopee,4994860108,baju olahraga wanita crop top untuk gymfitnessyoga tx3235,402933291,KOTA JAKARTA UTARA,False,99000,77,4.83,1346,113
shopee,12422709208,amalia atasan tunik wanita terbaru 2021 long tunik by azhania,553225733,KAB. MAGELANG,False,89000,77,5.0,85,2
shopee,9769473740,solana tunik remaja kekinian 2021 long tunik busui terbaru baju atasan wanita muslim murah fit to xl,88918987,KOTA SURAKARTA (SOLO),False,16800,76,4.33,9195,122
shopee,8864632900,tunik atasan muslim wanita terbaru fashion muslimah  larisa all size series katun kotak long tunik,9902737,KOTA CIMAHI,False,51800,76,4.7,3916,138
shopee,8467569184,cod siap kirim - balea top atasan blouse korean style remaja muslim / fashion wanita termurah terlaris,45682280,KOTA BANDUNG,False,32900,76,4.68,1373,89
shopee,11348505883,mola set jumbo xl  one set polos  real picture,8126681,KOTA TANGERANG,False,135000,76,4.9,3302,52
shopee,9651499663,kaos so bored oversize  baju tshirt tumblr tee hitam putih basic bershka,2907559,KOTA JAKARTA UTARA,False,28000,76,4.83,326,32
shopee,11416369452,atasan wanita korea hagyo set - pakaian wanita - grosir baju wanita korean style terbaru,455815752,KOTA BANDUNG,False,75000,76,4.8,5674,815
shopee,12805178676,megan ruffle blouse / atasan wanita / blouse rayon terbaru,67381177,KAB. SRAGEN,False,42999,76,4.7,2186,32
shopee,13702857917,oneset guesa / tunik wanita / atasan wanita / tunik terbaru / baju wanita ori,244474939,KAB. BOYOLALI,False,126000,76,0.0,212,2
shopee,11209516880,baju atasan wanita terbaru blouse korean style wanita lengan panjang,201806466,KAB. BANDUNG,False,70000,76,4.84,10149,190
shopee,8689834189,kaos over size shiro sincan baju distro wanita kaos wanita lucu imut pakaian wanita kekinian,70702140,KOTA JAKARTA UTARA,False,31000,76,4.87,1812,65
shopee,11526232079,stelan ghenia size m l xlsetelan baju tunik dewasa one set long tunik jumbo set rayon tunik premium fashion wanita muslim/set pajamas stelan katun rayon,509678478,KOTA JAKARTA BARAT,False,110000,76,4.93,7595,139
shopee,12021503160,blouse wanita carmi blouse - atasan wanita - blouse korea - korean style - pakaian wanita terlaris,17398516,KOTA BANDUNG,False,65000,76,4.42,10111,148
shopee,11729003854,bisa cod / niki top baju atasan kemeja wanita / kemeja wanita casual polos jumbo formal import,95840277,KOTA BANDUNG,False,49999,76,4.76,8845,255
shopee,9660689623,baju zara / atasan wanita / kaos zara disney / mickey ballon / baju zara wanita / tshirt zara / kaos mickey / tshirt zara disney mickey unfinish / gambar kartun import 100% cotton combed 24s,288672125,KOTA CIMAHI,False,75000,76,4.76,1649,40
